id,sgk_ocak_2012,sgk_agu_2013,sgk_agu_2013_gelir
65358107,0.0,0.0,0.0
66542006,1.0,0.0,0.0
67573004,1.0,1.0,1021.5
64262034,0.0,0.0,0.0
66922068,0.0,1.0,2713.01
67577034,1.0,0.0,0.0
64248035,0.0,1.0,715.05
64329006,0.0,1.0,1030.78
67700045,1.0,1.0,3251.99
64264007,0.0,0.0,0.0
68301041,1.0,1.0,1021.5
67845035,1.0,1.0,975.33
64296005,1.0,1.0,1345.55
66837006,0.0,0.0,0.0
68449009,0.0,0.0,0.0
64209040,1.0,1.0,1021.5
66086050,1.0,1.0,775.15
67803038,0.0,0.0,0.0
64264011,0.0,0.0,0.0
65043039,1.0,0.0,0.0
64284023,0.0,1.0,1271.41
65986025,0.0,0.0,0.0
65232020,1.0,1.0,1541.0
67289011,0.0,1.0,1771.72
64353037,1.0,1.0,1034.98
64343016,0.0,1.0,1021.5
65461018,0.0,0.0,0.0
64300037,0.0,0.0,0.0
64244003,0.0,1.0,1163.98
67803024,0.0,0.0,0.0
66837006,0.0,0.0,0.0
65459003,1.0,1.0,1100.01
68232049,0.0,0.0,0.0
59026033,0.0,0.0,0.0
67803045,0.0,0.0,0.0
65493029,0.0,0.0,0.0
64068002,0.0,0.0,0.0
65358129,0.0,0.0,0.0
64068018,1.0,0.0,0.0
64353009,0.0,0.0,0.0
65988013,0.0,0.0,0.0
68301015,0.0,1.0,1402.86
67032061,1.0,1.0,1221.02
65473004,1.0,1.0,1021.5
66451013,1.0,0.0,0.0
67826014,0.0,0.0,0.0
65493033,0.0,0.0,0.0
65358186,0.0,0.0,0.0
65984088,0.0,0.0,0.0
64338032,1.0,0.0,0.0
60983005,1.0,1.0,1096.41
67842026,1.0,1.0,1678.54
64283014,0.0,0.0,0.0
65481014,1.0,1.0,1021.5
68441038,0.0,0.0,0.0
68441036,0.0,0.0,0.0
66837006,0.0,0.0,0.0
68357013,1.0,1.0,1021.5
65474015,1.0,1.0,1236.81
67579039,0.0,0.0,0.0
66837006,0.0,0.0,0.0
68304078,0.0,0.0,0.0
65240076,1.0,0.0,0.0
67799043,1.0,1.0,328.72
65358005,0.0,0.0,0.0
65293011,1.0,1.0,1021.5
64283040,1.0,1.0,1089.6
67799020,0.0,1.0,233.13
66086027,1.0,1.0,2210.78
67703040,1.0,0.0,0.0
65358039,0.0,0.0,0.0
64264025,1.0,1.0,1640.07
65988033,0.0,0.0,0.0
68097064,0.0,0.0,0.0
60409037,1.0,0.0,0.0
60929008,1.0,1.0,663.99
64068042,0.0,0.0,0.0
65493013,1.0,1.0,1323.62
64248001,0.0,0.0,0.0
67805002,0.0,0.0,0.0
67034050,1.0,0.0,0.0
64295033,1.0,0.0,0.0
67032056,1.0,0.0,0.0
59026040,0.0,1.0,1241.29
66451032,1.0,1.0,1800.51
64337026,0.0,0.0,0.0
64281002,0.0,1.0,1248.32
64247001,0.0,0.0,0.0
65358183,0.0,0.0,0.0
67579003,0.0,1.0,1022.0
64357059,1.0,1.0,1101.69
68158074,0.0,1.0,1021.5
65987041,1.0,1.0,1551.39
64338017,1.0,1.0,1493.66
66451046,0.0,0.0,0.0
68441016,0.0,0.0,0.0
67703022,0.0,0.0,0.0
64281024,0.0,0.0,0.0
64247017,0.0,0.0,0.0
68304036,0.0,1.0,238.35
66922044,1.0,0.0,0.0
65459018,1.0,1.0,1154.35
67460030,0.0,1.0,1050.0
65293015,1.0,0.0,0.0
64248014,0.0,1.0,1200.0
65293029,0.0,0.0,0.0
68158041,0.0,1.0,1055.55
65293018,0.0,0.0,0.0
65476042,0.0,0.0,0.0
66264031,1.0,1.0,783.15
65984018,0.0,0.0,0.0
64296032,0.0,1.0,1147.01
67577048,1.0,0.0,0.0
67034066,1.0,1.0,1021.5
64392009,0.0,1.0,1021.5
65687026,1.0,0.0,0.0
65358084,1.0,0.0,0.0
64336005,1.0,1.0,1119.02
64067043,0.0,0.0,0.0
65436015,0.0,1.0,1188.95
64300013,1.0,1.0,1290.5
64329005,1.0,1.0,926.06
66086013,0.0,0.0,0.0
64295050,0.0,1.0,1055.55
64236018,0.0,0.0,0.0
64338033,1.0,1.0,1731.92
68357015,1.0,1.0,1596.87
64273016,1.0,0.0,0.0
63066049,1.0,1.0,1021.5
64264022,1.0,0.0,0.0
66542030,0.0,1.0,1236.77
64337004,1.0,0.0,0.0
67843014,0.0,0.0,0.0
65984019,0.0,0.0,0.0
64357063,0.0,0.0,0.0
66837006,0.0,0.0,0.0
64295041,1.0,1.0,1172.53
65043020,0.0,0.0,0.0
65687002,1.0,0.0,0.0
64281030,0.0,0.0,0.0
65358144,0.0,0.0,0.0
64357092,0.0,0.0,0.0
68357006,0.0,0.0,0.0
65480003,0.0,0.0,0.0
65240095,0.0,1.0,1398.78
65461030,1.0,1.0,1123.65
65984065,0.0,0.0,0.0
65988035,0.0,0.0,0.0
64068003,1.0,0.0,0.0
66542017,1.0,1.0,1277.18
65476049,1.0,1.0,1321.34
64209018,1.0,0.0,0.0
66837006,0.0,0.0,0.0
65984032,0.0,0.0,0.0
65686029,1.0,0.0,0.0
64354005,1.0,1.0,1121.96
64264040,1.0,1.0,1171.32
64068005,0.0,0.0,0.0
65753019,1.0,1.0,1328.7
64361028,0.0,0.0,0.0
64296020,0.0,1.0,1021.5
65749021,1.0,1.0,1135.0
64295036,1.0,0.0,0.0
65459014,1.0,1.0,923.4
65358083,1.0,0.0,0.0
64338018,1.0,1.0,2160.45
66891004,1.0,1.0,2614.28
66451041,0.0,0.0,0.0
64244004,0.0,1.0,851.25
64068046,0.0,0.0,0.0
64337029,1.0,0.0,0.0
64357068,1.0,1.0,1431.05
65294001,0.0,0.0,0.0
68097044,1.0,1.0,1984.83
65988023,1.0,1.0,817.2
67786049,1.0,1.0,2673.55
68302067,1.0,0.0,0.0
64264020,1.0,0.0,0.0
68449017,0.0,0.0,0.0
61177017,0.0,0.0,0.0
66891006,1.0,1.0,1021.5
67703029,1.0,1.0,851.25
64282025,1.0,0.0,0.0
64372019,1.0,1.0,1758.93
64347001,1.0,0.0,0.0
67288008,1.0,1.0,1400.0
65358020,0.0,0.0,0.0
64263048,1.0,0.0,0.0
68301006,0.0,0.0,0.0
64330013,0.0,0.0,0.0
64338014,0.0,1.0,1035.0
68449029,0.0,0.0,0.0
64260024,1.0,1.0,1022.0
65042050,1.0,0.0,0.0
64281007,0.0,1.0,1028.1
64337039,0.0,0.0,0.0
65232025,1.0,1.0,1116.37
68405045,0.0,0.0,0.0
67805004,0.0,0.0,0.0
65042034,0.0,0.0,0.0
65293002,1.0,1.0,2700.0
67289074,0.0,0.0,0.0
67407034,0.0,0.0,0.0
64186041,1.0,1.0,1200.0
64373003,1.0,0.0,0.0
64248013,0.0,1.0,1500.0
68449030,0.0,1.0,1025.0
67845028,0.0,1.0,3990.65
66809005,0.0,0.0,0.0
65042048,0.0,0.0,0.0
68357037,0.0,0.0,0.0
66922071,1.0,1.0,1516.6
64300011,1.0,0.0,0.0
64346012,0.0,0.0,0.0
65240093,1.0,1.0,1055.55
66303015,1.0,1.0,1264.23
67460027,0.0,0.0,0.0
64357089,1.0,0.0,0.0
68302048,0.0,0.0,0.0
67032076,1.0,1.0,1433.6
64329009,0.0,0.0,0.0
68444016,0.0,1.0,1021.5
66809032,1.0,1.0,1468.74
64364003,1.0,0.0,0.0
68405038,1.0,0.0,0.0
65473013,1.0,1.0,2639.0
65686018,1.0,0.0,0.0
65179012,0.0,1.0,1431.98
68096039,0.0,1.0,1052.36
65753046,1.0,1.0,1021.5
64067016,1.0,0.0,0.0
64354028,0.0,0.0,0.0
65461024,1.0,1.0,1634.53
66922048,1.0,1.0,1021.5
64353015,0.0,0.0,0.0
64336020,0.0,0.0,0.0
66837006,0.0,0.0,0.0
67577018,1.0,1.0,1021.5
64353031,1.0,0.0,0.0
67460046,0.0,0.0,0.0
66837014,0.0,0.0,0.0
65474003,0.0,1.0,1750.0
61177016,1.0,1.0,1468.71
64282027,0.0,0.0,0.0
66451003,0.0,0.0,0.0
66837038,0.0,0.0,0.0
65686035,1.0,1.0,306.45
66382004,0.0,0.0,0.0
66922051,0.0,1.0,1119.01
61177001,0.0,0.0,0.0
67407031,0.0,0.0,0.0
67786043,1.0,1.0,1021.5
65493034,1.0,1.0,1693.92
68386032,1.0,1.0,1021.5
67843046,0.0,0.0,0.0
68402036,0.0,1.0,1021.5
64300038,0.0,1.0,1671.19
67460015,0.0,0.0,0.0
68233042,0.0,0.0,0.0
66837006,0.0,0.0,0.0
64186042,0.0,1.0,1393.38
65294017,1.0,0.0,0.0
64358017,1.0,0.0,0.0
68302035,0.0,0.0,0.0
68402014,1.0,1.0,1200.0
65358091,0.0,0.0,0.0
66451029,0.0,0.0,0.0
64067030,1.0,0.0,0.0
64297047,1.0,1.0,1518.11
66922003,0.0,1.0,1258.9
65436026,0.0,0.0,0.0
68302012,0.0,0.0,0.0
64174034,1.0,0.0,0.0
68233028,1.0,1.0,1414.53
64392026,0.0,0.0,0.0
65473012,0.0,1.0,1878.03
66837006,0.0,0.0,0.0
65984083,0.0,0.0,0.0
68302045,0.0,0.0,0.0
64354035,0.0,0.0,0.0
65882025,0.0,1.0,1103.22
65358120,0.0,0.0,0.0
67573048,0.0,0.0,0.0
64247015,0.0,1.0,132.88
65232014,0.0,0.0,0.0
64282033,0.0,0.0,0.0
64281029,0.0,0.0,0.0
64247002,0.0,0.0,0.0
63066035,0.0,0.0,0.0
64281032,0.0,0.0,0.0
67289051,1.0,0.0,0.0
62617025,1.0,1.0,1291.67
65043032,0.0,0.0,0.0
66922014,0.0,0.0,0.0
65749032,1.0,0.0,0.0
64392023,1.0,1.0,5345.0
64358025,1.0,0.0,0.0
64298039,1.0,1.0,1248.16
63066032,0.0,0.0,0.0
65987030,1.0,1.0,1518.13
68158045,0.0,1.0,4472.12
64300007,0.0,1.0,1021.5
64283016,0.0,0.0,0.0
67407002,0.0,0.0,0.0
64346021,0.0,1.0,1244.91
64067009,0.0,1.0,442.65
60983006,1.0,1.0,1754.52
64067018,1.0,0.0,0.0
65476038,1.0,1.0,2008.23
68405048,1.0,1.0,1180.3
67805006,1.0,0.0,0.0
64357011,1.0,0.0,0.0
64354004,1.0,1.0,3796.11
64373021,0.0,1.0,1945.21
65358118,0.0,0.0,0.0
67577038,0.0,0.0,0.0
68096004,0.0,0.0,0.0
64338024,1.0,1.0,1100.0
65753026,0.0,0.0,0.0
67460024,1.0,0.0,0.0
65749014,0.0,1.0,1021.5
68233034,1.0,1.0,1189.78
64262010,0.0,0.0,0.0
67803004,0.0,0.0,0.0
67799045,0.0,0.0,0.0
64354016,1.0,0.0,0.0
66809026,0.0,0.0,0.0
67034077,1.0,1.0,1538.59
65988015,1.0,0.0,0.0
65473030,0.0,0.0,0.0
65480004,0.0,1.0,3291.07
64300028,0.0,0.0,0.0
65753029,1.0,1.0,832.27
67032022,0.0,0.0,0.0
67573028,1.0,0.0,0.0
68232020,1.0,1.0,1718.17
64236004,0.0,1.0,2028.23
66922078,0.0,1.0,1773.9
65461016,1.0,0.0,0.0
65293032,1.0,0.0,0.0
66451035,0.0,0.0,0.0
65240105,1.0,1.0,2345.2
65043040,0.0,1.0,2069.53
64336015,1.0,0.0,0.0
64264032,0.0,0.0,0.0
65459001,1.0,0.0,0.0
67703019,0.0,1.0,2098.17
64296026,1.0,1.0,1138.82
64298030,1.0,1.0,1307.05
64343026,1.0,1.0,1718.36
65358042,0.0,0.0,0.0
66451040,0.0,0.0,0.0
65883016,0.0,0.0,0.0
64356019,1.0,1.0,2949.21
64186030,1.0,1.0,2416.22
59026006,1.0,1.0,1513.82
65984115,0.0,0.0,0.0
65358188,0.0,0.0,0.0
66837006,0.0,0.0,0.0
65476043,1.0,1.0,1517.68
65240055,0.0,0.0,0.0
64352021,0.0,0.0,0.0
66451024,1.0,0.0,0.0
64357027,0.0,0.0,0.0
65493049,0.0,0.0,0.0
64337050,0.0,0.0,0.0
65294013,0.0,1.0,1593.44
68232021,1.0,0.0,0.0
64353021,0.0,0.0,0.0
68158048,0.0,0.0,0.0
65480013,0.0,1.0,494.77
68097021,0.0,1.0,1260.86
66837025,1.0,1.0,753.01
68405036,0.0,0.0,0.0
66837006,0.0,0.0,0.0
67683024,0.0,0.0,0.0
68405005,1.0,1.0,1299.06
67843034,1.0,1.0,646.95
64346002,0.0,0.0,0.0
64298040,0.0,0.0,0.0
67683006,0.0,0.0,0.0
68301032,0.0,0.0,0.0
66837006,0.0,0.0,0.0
67683011,1.0,0.0,0.0
68304062,1.0,1.0,1021.5
66264030,0.0,1.0,1021.5
65497030,0.0,1.0,1021.5
64392010,1.0,1.0,681.0
64273011,0.0,0.0,0.0
65883025,0.0,0.0,0.0
60409005,1.0,1.0,2569.6
65211025,1.0,0.0,0.0
68304035,0.0,0.0,0.0
64358018,1.0,0.0,0.0
67034047,0.0,0.0,0.0
64247006,0.0,0.0,0.0
64067038,0.0,0.0,0.0
64373009,1.0,1.0,1188.96
64343004,1.0,0.0,0.0
65749002,0.0,0.0,0.0
65984016,0.0,0.0,0.0
64352032,0.0,0.0,0.0
65232002,1.0,1.0,1179.27
67683023,0.0,1.0,4146.98
65473006,1.0,1.0,1021.5
65240033,0.0,0.0,0.0
64336049,0.0,0.0,0.0
67288003,0.0,1.0,1021.5
65293016,0.0,1.0,1021.5
64283012,0.0,1.0,1021.5
67034059,0.0,0.0,0.0
65882005,0.0,0.0,0.0
65358159,0.0,0.0,0.0
66542035,1.0,0.0,0.0
65984033,0.0,0.0,0.0
65293030,1.0,1.0,1021.5
68405006,0.0,0.0,0.0
64282008,0.0,0.0,0.0
64298019,0.0,1.0,1949.52
66382008,1.0,1.0,1126.42
64352001,0.0,0.0,0.0
68233035,0.0,0.0,0.0
68302008,1.0,1.0,2501.67
68449049,1.0,0.0,0.0
64248017,1.0,1.0,1369.54
64282014,0.0,0.0,0.0
65984036,1.0,1.0,1021.5
65481004,0.0,0.0,0.0
64247036,1.0,0.0,0.0
64352012,1.0,0.0,0.0
60984016,1.0,1.0,1021.5
64281036,0.0,1.0,1354.09
65987036,0.0,0.0,0.0
67786024,0.0,1.0,1021.5
64209023,1.0,0.0,0.0
68357007,0.0,0.0,0.0
65358022,0.0,0.0,0.0
65481009,0.0,0.0,0.0
68097070,0.0,0.0,0.0
68405025,1.0,1.0,510.9
64329013,0.0,0.0,0.0
64353029,0.0,0.0,0.0
64209010,0.0,0.0,0.0
68402025,0.0,0.0,0.0
64236016,1.0,1.0,1021.5
67579024,1.0,0.0,0.0
66382035,1.0,0.0,0.0
65753038,0.0,1.0,34.05
61177012,1.0,0.0,0.0
64364018,0.0,0.0,0.0
65474022,1.0,1.0,408.99
65240108,0.0,0.0,0.0
64068041,1.0,0.0,0.0
68441022,0.0,0.0,0.0
67579011,1.0,0.0,0.0
65686016,1.0,0.0,0.0
64343014,1.0,1.0,1744.97
65473025,1.0,1.0,1021.5
65042049,1.0,0.0,0.0
65358079,0.0,0.0,0.0
67700047,1.0,0.0,0.0
64174030,1.0,0.0,0.0
67034003,0.0,0.0,0.0
67700050,1.0,0.0,0.0
64284001,1.0,1.0,1233.58
67799044,1.0,1.0,34.05
64281030,0.0,0.0,0.0
66891049,1.0,0.0,0.0
60984005,0.0,0.0,0.0
64358029,0.0,0.0,0.0
61177027,0.0,0.0,0.0
64346035,1.0,1.0,1077.06
64344027,0.0,0.0,0.0
60409036,1.0,1.0,2022.1
66837006,0.0,0.0,0.0
64273015,0.0,0.0,0.0
65493050,1.0,1.0,1021.5
67573018,1.0,1.0,1508.63
67573049,1.0,1.0,1124.2
64353014,0.0,0.0,0.0
66922055,1.0,0.0,0.0
64284013,0.0,0.0,0.0
68405004,0.0,0.0,0.0
65984077,0.0,0.0,0.0
64283003,0.0,1.0,1021.5
65240115,0.0,1.0,1265.7
64300018,0.0,0.0,0.0
67842039,1.0,0.0,0.0
67799022,1.0,0.0,0.0
64264004,1.0,0.0,0.0
64346016,1.0,1.0,1050.0
64347007,1.0,1.0,34.05
64283031,1.0,1.0,1021.5
64330012,0.0,0.0,0.0
67579002,1.0,1.0,1021.5
65179023,1.0,1.0,1881.92
64337042,0.0,0.0,0.0
66837006,0.0,0.0,0.0
64431008,0.0,1.0,1678.53
68405012,1.0,0.0,0.0
64298010,1.0,1.0,1670.84
65294016,1.0,0.0,0.0
65294002,1.0,1.0,1585.27
65358081,0.0,0.0,0.0
66086045,0.0,0.0,0.0
67289052,1.0,0.0,0.0
66264011,0.0,0.0,0.0
65240045,0.0,0.0,0.0
66837006,0.0,0.0,0.0
67288021,1.0,1.0,1021.5
65358119,0.0,1.0,434.16
64345016,1.0,1.0,510.75
64236001,1.0,1.0,1021.5
67407016,1.0,1.0,1023.35
64281017,1.0,0.0,0.0
67289015,0.0,1.0,1338.19
65358127,0.0,0.0,0.0
64336004,0.0,0.0,0.0
64337027,0.0,0.0,0.0
68441040,0.0,0.0,0.0
66382032,1.0,1.0,68.1
66303010,1.0,0.0,0.0
67573031,0.0,0.0,0.0
64295002,1.0,1.0,1140.68
65984099,0.0,0.0,0.0
65240086,1.0,1.0,1748.47
64186002,1.0,1.0,544.8
64263025,1.0,0.0,0.0
67799008,0.0,1.0,2007.71
64352040,0.0,0.0,0.0
64392028,1.0,1.0,1199.45
66837006,0.0,0.0,0.0
64392017,1.0,0.0,0.0
67460013,1.0,1.0,1200.0
64352011,0.0,1.0,1021.5
65232004,1.0,1.0,1909.34
68304097,0.0,0.0,0.0
64297019,0.0,1.0,1021.5
68302037,0.0,0.0,0.0
67805018,1.0,1.0,715.05
66264010,1.0,1.0,1831.42
67843004,1.0,1.0,1743.72
68304024,0.0,0.0,0.0
65358162,0.0,0.0,0.0
67577016,1.0,1.0,1021.5
68097012,0.0,1.0,2057.12
68097025,0.0,0.0,0.0
64330026,0.0,0.0,0.0
66837006,0.0,0.0,0.0
68119008,1.0,0.0,0.0
67579013,0.0,0.0,0.0
67843050,0.0,0.0,0.0
64174003,1.0,1.0,1784.63
65749036,0.0,0.0,0.0
65211036,1.0,1.0,1021.5
68158026,1.0,0.0,0.0
65240088,0.0,0.0,0.0
67579014,1.0,0.0,0.0
65687023,1.0,0.0,0.0
68233031,1.0,0.0,0.0
60984001,0.0,1.0,987.45
68304072,0.0,0.0,0.0
66837006,0.0,0.0,0.0
65294024,1.0,0.0,0.0
65179028,1.0,1.0,1021.5
63066043,1.0,1.0,6008.92
64330028,1.0,0.0,0.0
65240063,1.0,0.0,0.0
67843012,0.0,1.0,1846.02
65293013,0.0,0.0,0.0
67803050,1.0,0.0,0.0
65240079,1.0,0.0,0.0
67683017,1.0,0.0,0.0
66837006,0.0,0.0,0.0
63066017,1.0,0.0,0.0
65987004,1.0,0.0,0.0
64329003,1.0,1.0,1021.5
61177011,1.0,1.0,2143.19
67288017,,,
65473010,1.0,1.0,1440.38
65984073,0.0,0.0,0.0
67460009,0.0,0.0,0.0
67407050,0.0,0.0,0.0
63066002,1.0,1.0,1021.5
65987002,0.0,0.0,0.0
66086024,1.0,1.0,1341.03
67577029,1.0,0.0,0.0
66264027,1.0,0.0,0.0
68232004,1.0,0.0,0.0
64373028,1.0,1.0,1376.56
65240081,0.0,0.0,0.0
65043006,0.0,0.0,0.0
64354020,1.0,0.0,0.0
68232044,1.0,0.0,0.0
60929027,1.0,1.0,1717.44
64343020,1.0,0.0,0.0
64329025,0.0,1.0,1021.5
67786041,1.0,1.0,1100.0
66922004,0.0,1.0,958.22
67799007,0.0,0.0,0.0
66922035,0.0,1.0,1021.5
67032042,0.0,0.0,0.0
60983018,0.0,0.0,0.0
67826042,1.0,0.0,0.0
65481005,1.0,0.0,0.0
67573050,1.0,0.0,0.0
64336037,1.0,1.0,1461.14
65987031,1.0,1.0,6054.32
64281030,0.0,0.0,0.0
64354019,0.0,0.0,0.0
65988037,1.0,1.0,1086.28
64260026,0.0,0.0,0.0
68444024,1.0,1.0,2066.29
64330011,1.0,0.0,0.0
65984023,0.0,0.0,0.0
64248032,0.0,1.0,1226.17
64281030,0.0,0.0,0.0
68304011,0.0,1.0,681.0
64431003,0.0,1.0,874.55
68302066,1.0,1.0,1021.5
65358065,0.0,0.0,0.0
64431021,1.0,1.0,1328.85
67700027,1.0,1.0,1166.87
64337032,1.0,0.0,0.0
65043036,1.0,1.0,1674.97
65358071,0.0,0.0,0.0
64283026,0.0,0.0,0.0
61177014,0.0,0.0,0.0
65434004,0.0,1.0,340.5
68402033,0.0,0.0,0.0
64263017,0.0,0.0,0.0
64372010,1.0,0.0,0.0
67805015,0.0,0.0,0.0
68232043,1.0,0.0,0.0
64346006,1.0,1.0,885.3
64431056,0.0,0.0,0.0
68097059,1.0,1.0,1376.75
67700001,0.0,1.0,1354.01
66837006,0.0,0.0,0.0
68119035,1.0,1.0,1021.5
65988010,1.0,0.0,0.0
68301029,0.0,0.0,0.0
64344004,0.0,1.0,1050.0
68232047,1.0,1.0,3191.52
66837028,0.0,0.0,0.0
67799018,1.0,1.0,2098.16
68301035,0.0,0.0,0.0
65988028,0.0,0.0,0.0
60983011,1.0,0.0,0.0
65883037,1.0,1.0,932.17
66382036,0.0,0.0,0.0
64357073,1.0,1.0,2611.92
66264029,1.0,1.0,1022.0
64264023,0.0,0.0,0.0
64247012,0.0,1.0,1021.5
64262017,0.0,0.0,0.0
64358012,0.0,0.0,0.0
68158056,1.0,1.0,2343.72
66837006,0.0,0.0,0.0
68304086,0.0,1.0,2160.21
68444030,0.0,1.0,1028.09
68405046,1.0,0.0,0.0
67843036,0.0,0.0,0.0
68441010,0.0,0.0,0.0
64068037,0.0,0.0,0.0
67032001,0.0,1.0,1300.0
67032059,0.0,0.0,0.0
61177015,0.0,1.0,1678.54
64392016,0.0,0.0,0.0
68097062,0.0,0.0,0.0
66891048,0.0,0.0,0.0
67845015,1.0,1.0,1263.26
68158051,0.0,0.0,0.0
65042018,1.0,1.0,1055.55
66837019,1.0,1.0,1055.55
68449037,1.0,1.0,1021.5
67843011,1.0,1.0,2212.64
68402016,0.0,1.0,1328.85
68158012,0.0,1.0,1254.4
64248031,0.0,0.0,0.0
65459026,0.0,0.0,0.0
67703025,0.0,1.0,68.1
64281039,1.0,1.0,1555.44
65179017,1.0,1.0,1043.97
66451005,0.0,1.0,1095.39
65042044,0.0,0.0,0.0
66837044,1.0,0.0,0.0
64392029,1.0,0.0,0.0
64352028,0.0,0.0,0.0
64281034,0.0,0.0,0.0
65687024,1.0,0.0,0.0
63066040,1.0,0.0,0.0
66382001,0.0,0.0,0.0
64282031,0.0,0.0,0.0
65473019,1.0,1.0,1523.47
66891016,1.0,1.0,987.45
68304098,0.0,0.0,0.0
65687030,0.0,1.0,1135.0
68304009,0.0,0.0,0.0
68304047,1.0,1.0,1021.5
64358014,1.0,1.0,3312.23
64262030,0.0,0.0,0.0
64357024,0.0,0.0,0.0
66837006,0.0,0.0,0.0
66303016,1.0,1.0,1597.99
67803033,0.0,1.0,1030.0
65358094,0.0,0.0,0.0
64236003,0.0,0.0,0.0
64262027,0.0,0.0,0.0
65988040,0.0,0.0,0.0
68304082,1.0,0.0,0.0
68444044,1.0,0.0,0.0
67786029,0.0,0.0,0.0
67845043,0.0,0.0,0.0
68233029,0.0,0.0,0.0
64336044,0.0,0.0,0.0
64209027,0.0,0.0,0.0
65042025,0.0,1.0,1689.46
67786031,0.0,0.0,0.0
68233023,,,
65988033,0.0,0.0,0.0
64248036,0.0,0.0,0.0
68304069,1.0,0.0,0.0
67407025,1.0,0.0,0.0
67289005,0.0,0.0,0.0
65358013,0.0,0.0,0.0
67289053,1.0,0.0,0.0
64300017,1.0,1.0,1256.28
67579044,1.0,1.0,1561.3
65687032,1.0,1.0,1216.0
64295016,1.0,1.0,1552.68
65987037,0.0,0.0,0.0
68301001,1.0,1.0,374.55
64336043,0.0,0.0,0.0
65687029,1.0,1.0,919.36
64248011,0.0,0.0,0.0
64068014,0.0,1.0,1602.8
64431055,0.0,0.0,0.0
65294040,1.0,1.0,2361.0
65434036,1.0,1.0,1179.57
64353016,0.0,0.0,0.0
67577042,0.0,0.0,0.0
65293036,1.0,1.0,1055.55
66809048,1.0,1.0,1286.85
64300005,0.0,0.0,0.0
65434028,1.0,0.0,0.0
64260025,0.0,0.0,0.0
67032069,1.0,1.0,1498.99
64364007,0.0,0.0,0.0
64336038,1.0,0.0,0.0
67803014,1.0,0.0,0.0
68302065,0.0,1.0,1021.5
64347012,1.0,1.0,681.0
64343034,1.0,1.0,1110.05
65496026,1.0,1.0,170.25
67577014,0.0,0.0,0.0
65436004,0.0,0.0,0.0
64262039,0.0,0.0,0.0
64067001,0.0,1.0,1038.53
67826029,1.0,0.0,0.0
64264008,0.0,0.0,0.0
67034041,0.0,0.0,0.0
67842021,0.0,0.0,0.0
64361006,0.0,0.0,0.0
65358140,0.0,0.0,0.0
65476035,1.0,1.0,2351.9
67786028,0.0,0.0,0.0
65883018,1.0,0.0,0.0
64338004,0.0,0.0,0.0
65459008,1.0,0.0,0.0
67579009,0.0,1.0,105.0
67842041,1.0,0.0,0.0
64283004,1.0,1.0,1470.59
67288019,0.0,0.0,0.0
64346019,0.0,0.0,0.0
64067014,0.0,0.0,0.0
64067047,0.0,0.0,0.0
65687005,0.0,0.0,0.0
64353003,1.0,0.0,0.0
64330019,1.0,1.0,1340.12
65882022,0.0,0.0,0.0
64260004,1.0,0.0,0.0
67407035,0.0,0.0,0.0
64209029,0.0,0.0,0.0
64236012,0.0,1.0,1030.0
66837006,0.0,0.0,0.0
64300008,1.0,1.0,442.65
67289040,0.0,0.0,0.0
65883004,0.0,0.0,0.0
59026012,0.0,0.0,0.0
67803011,0.0,0.0,0.0
67700042,1.0,1.0,1021.5
67289030,1.0,0.0,0.0
67805024,0.0,0.0,0.0
65043015,0.0,1.0,1022.0
65459010,1.0,1.0,1021.5
67805022,1.0,1.0,1140.0
62617024,0.0,0.0,0.0
67805014,0.0,0.0,0.0
64357026,0.0,0.0,0.0
68449007,1.0,0.0,0.0
66303026,1.0,0.0,0.0
65749004,0.0,1.0,1072.29
67703039,0.0,0.0,0.0
67703009,0.0,0.0,0.0
68402012,1.0,0.0,0.0
66542019,1.0,1.0,195.93
64263004,0.0,1.0,349.97
64357093,0.0,1.0,1191.75
67845007,1.0,1.0,1239.7
65043011,1.0,0.0,0.0
64354031,0.0,0.0,0.0
64067026,1.0,0.0,0.0
68097060,1.0,1.0,1654.64
65686023,1.0,1.0,1021.5
65476015,0.0,0.0,0.0
65459016,0.0,0.0,0.0
64373001,0.0,1.0,1635.34
65497021,0.0,1.0,2667.17
64431054,1.0,1.0,1021.5
65480015,0.0,0.0,0.0
64298050,1.0,1.0,172.77
59026035,1.0,1.0,1540.0
64284011,0.0,1.0,1538.66
64244039,1.0,1.0,1080.0
68096023,1.0,1.0,1050.0
65436012,0.0,0.0,0.0
64329021,0.0,1.0,1021.5
65358025,1.0,0.0,0.0
67799041,0.0,0.0,0.0
68302006,0.0,0.0,0.0
65474020,0.0,0.0,0.0
64347010,0.0,1.0,1468.72
64343011,1.0,0.0,0.0
67034074,0.0,1.0,389.88
64345011,1.0,1.0,3673.1
67032027,0.0,0.0,0.0
64263034,0.0,0.0,0.0
68119016,1.0,0.0,0.0
64296017,0.0,1.0,1089.61
65883040,1.0,1.0,876.33
66837006,0.0,0.0,0.0
64343038,1.0,1.0,1773.91
67573030,1.0,1.0,1589.86
65883039,1.0,1.0,663.95
67573011,0.0,1.0,1950.16
65043045,1.0,0.0,0.0
67577021,1.0,1.0,2639.77
66542022,0.0,1.0,1021.5
64244007,0.0,1.0,1030.0
64372022,0.0,0.0,0.0
67845038,0.0,0.0,0.0
64343012,1.0,0.0,0.0
67700014,0.0,0.0,0.0
67407040,1.0,0.0,0.0
