id,grup,takip_anket_tarih,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_20_saat_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,takip_kurs_yeni_yetenekler_ogretti,takip_kurs_yeteneklerimi_sertifikaladi,takip_kurs_is_bulmam_icin_strateji_ogretti,takip_egitimi_kim_verdi
68386019,Kontrol,2012-02-11,1.0,0.0,,0.0,56.0,0.0,,,,
62617002,Kontrol,2012-02-18,1.0,0.0,,1.0,50.0,480.0,,,,
68096025,Deney,2012-02-09,1.0,0.0,,0.0,65.0,400.0,0.0,1.0,0.0,İŞKUR
64353002,Kontrol,2012-02-25,1.0,0.0,,,,,,,,
68386014,Kontrol,2012-02-06,1.0,0.0,,0.0,72.0,,,,,
67034018,Kontrol,2012-02-27,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64346036,Deney,2012-02-29,1.0,0.0,,1.0,48.0,700.0,,,,
68158059,Deney,2012-02-17,1.0,0.0,,,,,,,,
68441039,Deney,2012-02-15,1.0,1.0,1.0,1.0,48.0,1000.0,,,,
68302015,Kontrol,2012-02-07,1.0,0.0,,0.0,48.0,400.0,,,,
68405002,Kontrol,2012-02-09,1.0,0.0,,0.0,55.0,500.0,1.0,1.0,1.0,İŞKUR
64300040,Deney,2012-02-12,1.0,1.0,1.0,1.0,60.0,1000.0,,,,
64281020,Kontrol,2012-02-16,1.0,0.0,,1.0,55.0,550.0,,,,
64174030,Deney,2012-02-03,1.0,1.0,0.0,0.0,50.0,700.0,1.0,1.0,1.0,İŞKUR
67703031,Deney,2012-02-03,1.0,0.0,,0.0,70.0,35.0,1.0,1.0,1.0,İŞKUR
66922070,Deney,2012-02-09,1.0,0.0,,1.0,45.0,1630.0,0.0,1.0,1.0,İŞKUR
68097036,Kontrol,2012-02-24,1.0,1.0,1.0,1.0,60.0,750.0,,,,
64282033,Deney,2012-02-07,1.0,0.0,,1.0,60.0,600.0,0.0,1.0,0.0,İŞKUR
60984002,Kontrol,2012-02-12,1.0,1.0,1.0,1.0,50.0,725.0,,,,
65493022,Kontrol,2012-02-23,1.0,0.0,,,,,,,,
64392029,Deney,2012-02-24,1.0,1.0,0.0,,,,,,,
67034035,Kontrol,2012-02-10,1.0,0.0,,1.0,60.0,750.0,,,,
68233049,Deney,2012-02-03,1.0,0.0,,1.0,270.0,400.0,,,,
65358154,Deney,2012-02-29,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65493015,Kontrol,2012-02-19,1.0,1.0,1.0,1.0,50.0,700.0,,,,
64352013,Kontrol,2012-02-27,1.0,0.0,,,,,,,,
64300028,Deney,2012-02-07,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
68097058,Deney,2012-02-09,1.0,0.0,,1.0,64.0,800.0,,,,
65240079,Deney,2012-02-03,1.0,1.0,1.0,0.0,95.0,700.0,1.0,1.0,0.0,İŞKUR
64297032,Deney,2012-02-06,1.0,0.0,,0.0,40.0,120.0,1.0,1.0,0.0,İŞKUR
65042023,Kontrol,2012-02-14,1.0,1.0,1.0,1.0,54.0,,,,,
66922046,Deney,2012-02-01,1.0,1.0,1.0,1.0,40.0,1300.0,1.0,1.0,1.0,İŞKUR
68402003,Kontrol,2012-02-04,1.0,0.0,,,,,,,,
65988011,Kontrol,2012-02-17,1.0,0.0,,1.0,45.0,300.0,,,,
68097050,Deney,2012-02-23,1.0,0.0,,1.0,55.0,600.0,,,,
67289011,Kontrol,2012-02-06,1.0,0.0,,1.0,8.0,90.0,,,,
64361028,Kontrol,2012-02-18,1.0,0.0,,,,,,,,
64236008,Kontrol,2012-02-04,1.0,0.0,,,,,1.0,0.0,0.0,
65749003,Kontrol,2012-02-21,1.0,0.0,,1.0,45.0,1100.0,,,,
66891029,Deney,2012-02-01,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
68158063,Deney,2012-02-13,1.0,1.0,1.0,1.0,45.0,,,,,
64344035,Deney,2012-02-09,1.0,1.0,1.0,1.0,55.0,900.0,1.0,1.0,1.0,İŞKUR
67786024,Kontrol,2012-02-10,1.0,1.0,1.0,0.0,45.0,660.0,,,,
64298007,Kontrol,2012-02-22,1.0,1.0,1.0,1.0,84.0,900.0,,,,
60984006,Kontrol,2012-02-14,1.0,0.0,,,,,,,,
64345024,Deney,2012-02-16,1.0,1.0,1.0,1.0,50.0,1000.0,1.0,0.0,1.0,İŞKUR
67577029,Deney,2012-02-03,1.0,1.0,1.0,1.0,40.0,700.0,0.0,0.0,0.0,İŞKUR
64346015,Kontrol,2012-02-21,1.0,0.0,,1.0,48.0,900.0,,,,
65883023,Deney,2012-02-16,1.0,1.0,1.0,1.0,60.0,,1.0,1.0,1.0,İŞKUR
68119004,Kontrol,2012-02-07,1.0,1.0,1.0,1.0,63.0,1000.0,1.0,1.0,1.0,Özel
64373034,Deney,2012-02-01,1.0,1.0,0.0,1.0,48.0,1000.0,1.0,1.0,0.0,İŞKUR
68097057,Deney,2012-02-19,1.0,1.0,0.0,1.0,16.0,,0.0,1.0,0.0,İŞKUR
64356031,Deney,2012-02-07,1.0,0.0,,1.0,50.0,800.0,0.0,1.0,0.0,İŞKUR
64338004,Kontrol,2012-02-16,1.0,0.0,,0.0,45.0,1500.0,1.0,1.0,0.0,Kamu
60983023,Deney,2012-02-27,1.0,1.0,1.0,0.0,,1000.0,,,,
67032052,Deney,2012-02-25,1.0,0.0,,1.0,10.0,900.0,1.0,1.0,1.0,İŞKUR
68444019,Kontrol,2012-02-17,1.0,0.0,,,,,,,,
68096018,Kontrol,2012-02-29,1.0,0.0,,1.0,34.0,700.0,,,,
64297012,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,45.0,750.0,,,,
66891040,Deney,2012-02-02,1.0,0.0,,1.0,60.0,800.0,0.0,1.0,0.0,İŞKUR
65293019,Kontrol,2012-02-01,1.0,0.0,,1.0,60.0,700.0,,,,
68119028,Deney,2012-02-09,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65686016,Kontrol,2012-02-09,1.0,1.0,1.0,1.0,45.0,1200.0,,,,
66809027,Deney,2012-02-06,1.0,0.0,,1.0,30.0,650.0,1.0,1.0,1.0,İŞKUR
65753001,Kontrol,2012-02-27,1.0,1.0,1.0,1.0,48.0,800.0,,,,
65358121,Deney,2012-02-23,1.0,0.0,,,30.0,,1.0,1.0,,İŞKUR
64283040,Deney,2012-02-14,1.0,1.0,1.0,1.0,48.0,700.0,1.0,1.0,1.0,İŞKUR
67703029,Deney,2012-02-02,1.0,1.0,1.0,1.0,55.0,650.0,1.0,0.0,0.0,İŞKUR
64373018,Kontrol,2012-02-27,1.0,0.0,,1.0,70.0,650.0,,,,
65987023,Deney,2012-02-21,1.0,0.0,,0.0,77.0,800.0,1.0,1.0,0.0,İŞKUR
68158014,Kontrol,2012-02-23,1.0,1.0,1.0,1.0,40.0,1500.0,,,,
67407046,Deney,2012-02-03,1.0,1.0,0.0,1.0,60.0,1300.0,1.0,1.0,0.0,İŞKUR
65687026,Deney,2012-02-29,1.0,1.0,0.0,0.0,40.0,10400.0,1.0,1.0,1.0,İŞKUR
65686023,Deney,2012-02-11,1.0,1.0,1.0,1.0,55.0,1250.0,1.0,1.0,1.0,İŞKUR
67700022,Kontrol,2012-02-28,1.0,0.0,,1.0,45.0,1300.0,,,,
65436011,Kontrol,2012-02-17,1.0,1.0,1.0,0.0,,650.0,,,,
67289027,Kontrol,2012-02-02,1.0,0.0,,0.0,98.0,560.0,0.0,0.0,1.0,İŞKUR
67843044,Deney,2012-02-16,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
60983005,Kontrol,2012-02-01,1.0,1.0,1.0,1.0,72.0,680.0,,,,
65434006,Kontrol,2012-02-22,1.0,0.0,,1.0,48.0,700.0,,,,
68097014,Kontrol,2012-02-13,1.0,1.0,1.0,0.0,48.0,1500.0,,,,
68449029,Deney,2012-02-05,1.0,0.0,,1.0,45.0,650.0,1.0,1.0,0.0,İŞKUR
68302039,Deney,2012-02-10,1.0,0.0,,0.0,30.0,,,,,
66922002,Kontrol,2012-02-07,1.0,1.0,1.0,0.0,50.0,800.0,1.0,1.0,1.0,Özel
65240004,Kontrol,2012-02-08,1.0,0.0,,,,,,,,
65988003,Kontrol,2012-02-08,1.0,0.0,,,,,1.0,1.0,1.0,Kamu
65987005,Kontrol,2012-02-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65042028,Deney,2012-02-27,1.0,1.0,1.0,1.0,50.0,750.0,1.0,1.0,1.0,İŞKUR
64260035,Deney,2012-02-06,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
62617023,Deney,2012-02-14,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
67032007,Kontrol,2012-02-10,1.0,0.0,,1.0,60.0,1300.0,,,,
65687011,Kontrol,2012-02-27,1.0,0.0,,1.0,72.0,400.0,,,,
64296014,Kontrol,2012-02-05,1.0,1.0,0.0,1.0,56.0,800.0,1.0,1.0,1.0,İŞKUR
64431049,Deney,2012-02-13,1.0,1.0,0.0,,,,1.0,0.0,0.0,İŞKUR
67032049,Deney,2012-02-03,1.0,0.0,,0.0,45.0,300.0,1.0,1.0,1.0,İŞKUR
64356040,Deney,2012-02-24,1.0,1.0,1.0,1.0,60.0,900.0,0.0,1.0,0.0,İŞKUR
64356008,Kontrol,2012-02-19,1.0,1.0,1.0,1.0,40.0,700.0,,,,
67032077,Deney,2012-02-02,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65240077,Deney,2012-02-20,1.0,0.0,,,,,0.0,0.0,1.0,İŞKUR
65749009,Kontrol,2012-02-22,1.0,1.0,1.0,1.0,48.0,800.0,,,,
67573043,Deney,2012-02-22,1.0,1.0,1.0,1.0,40.0,1200.0,,,,
68232033,Deney,2012-02-10,1.0,1.0,0.0,0.0,50.0,600.0,0.0,1.0,1.0,İŞKUR
67577018,Kontrol,2012-02-04,1.0,1.0,1.0,1.0,48.0,800.0,,,,
68304053,Deney,2012-02-07,1.0,0.0,,,,,,,,
64346012,Kontrol,2012-02-25,1.0,0.0,,,,,,,,
64346007,Kontrol,2012-02-19,1.0,0.0,,1.0,45.0,600.0,,,,
65687039,Deney,2012-02-02,1.0,1.0,1.0,1.0,60.0,1230.0,,,,
66837022,Kontrol,2012-02-17,1.0,1.0,1.0,1.0,48.0,700.0,,,,
65883025,Deney,2012-02-10,1.0,1.0,1.0,1.0,40.0,1200.0,,,,
68301023,Deney,2012-02-14,1.0,0.0,,1.0,48.0,250.0,0.0,1.0,0.0,İŞKUR
67289060,Deney,2012-02-03,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64281009,Kontrol,2012-02-03,1.0,1.0,1.0,,,,1.0,0.0,0.0,Özel
62617017,Deney,2012-02-13,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64283015,Kontrol,2012-02-08,1.0,0.0,,1.0,40.0,850.0,,,,
64431023,Kontrol,2012-02-27,1.0,0.0,,,,,,,,
66809025,Kontrol,2012-02-10,1.0,0.0,,1.0,48.0,720.0,,,,
64244034,Deney,2012-02-11,1.0,1.0,1.0,1.0,54.0,800.0,,,,
66891020,Kontrol,2012-02-17,1.0,1.0,1.0,1.0,60.0,800.0,,,,
64283031,Deney,2012-02-16,1.0,1.0,1.0,1.0,45.0,750.0,1.0,1.0,0.0,İŞKUR
64345009,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,45.0,850.0,,,,
64338011,Kontrol,2012-02-08,1.0,1.0,0.0,1.0,84.0,1250.0,,,,
64263019,Kontrol,2012-02-03,1.0,0.0,,,,,,,,
66891013,Kontrol,2012-02-22,1.0,0.0,,,,,,,,
67289043,Deney,2012-02-23,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65687001,Kontrol,2012-02-16,1.0,0.0,,,,,,,,
67845005,Kontrol,2012-02-23,1.0,1.0,1.0,1.0,65.0,800.0,,,,
67573046,Deney,2012-02-15,1.0,1.0,1.0,1.0,40.0,970.0,,,,
64297015,Kontrol,2012-02-06,1.0,0.0,,,,,,,,
64298010,Kontrol,2012-02-06,1.0,1.0,1.0,1.0,50.0,800.0,,,,
62617004,Kontrol,2012-02-08,1.0,1.0,0.0,0.0,15.0,600.0,,,,
65293005,Kontrol,2012-02-01,1.0,0.0,,0.0,46.0,450.0,,,,
68232019,Kontrol,2012-02-04,1.0,0.0,,1.0,50.0,750.0,,,,
64357040,Kontrol,2012-02-12,1.0,1.0,1.0,1.0,60.0,700.0,,,,
64336008,Kontrol,2012-02-16,1.0,0.0,,,,,,,,
67289036,Kontrol,2012-02-15,1.0,0.0,,1.0,66.0,700.0,1.0,1.0,0.0,İŞKUR
67845011,Kontrol,2012-02-17,1.0,1.0,1.0,1.0,48.0,1000.0,,,,
60929014,Kontrol,2012-02-16,1.0,1.0,1.0,1.0,49.0,1260.0,,,,
65480019,Deney,2012-02-09,1.0,1.0,0.0,1.0,60.0,900.0,0.0,1.0,0.0,İŞKUR
66264025,Deney,2012-02-15,1.0,1.0,1.0,0.0,40.0,1200.0,1.0,1.0,0.0,İŞKUR
64262038,Deney,2012-02-14,1.0,0.0,,0.0,45.0,315.0,1.0,1.0,1.0,İŞKUR
68232026,Deney,2012-02-29,1.0,1.0,1.0,1.0,40.0,800.0,,,,
64262022,Kontrol,2012-02-13,1.0,0.0,,,,,,,,
66809041,Deney,2012-02-22,1.0,0.0,,1.0,,1400.0,,,,
65986028,Deney,2012-02-08,1.0,0.0,,0.0,48.0,550.0,1.0,0.0,1.0,İŞKUR
64343006,Kontrol,2012-02-17,1.0,0.0,,,,,,,,
68158058,Deney,2012-02-25,1.0,1.0,1.0,1.0,30.0,1050.0,,,,
65984005,Kontrol,2012-02-01,1.0,1.0,0.0,0.0,60.0,500.0,,,,
65459020,Deney,2012-02-11,1.0,0.0,,1.0,70.0,700.0,1.0,1.0,1.0,İŞKUR
64300003,Kontrol,2012-02-10,1.0,0.0,,1.0,84.0,850.0,,,,
65240049,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,48.0,750.0,,,,
66922037,Kontrol,2012-02-23,1.0,0.0,,,,,,,,
64392003,Kontrol,2012-02-19,1.0,1.0,1.0,1.0,48.0,850.0,,,,
64343012,Kontrol,2012-02-08,1.0,0.0,,1.0,45.0,600.0,1.0,1.0,1.0,İŞKUR
64209018,Kontrol,2012-02-23,1.0,1.0,1.0,1.0,48.0,720.0,,,,
64431010,Kontrol,2012-02-09,1.0,0.0,,,,,,,,
67573033,Deney,2012-02-20,1.0,0.0,,1.0,60.0,1200.0,1.0,1.0,1.0,İŞKUR
64338013,Kontrol,2012-02-18,1.0,1.0,1.0,1.0,70.0,900.0,,,,
68441017,Kontrol,2012-02-05,1.0,1.0,1.0,1.0,65.0,1200.0,,,,
65749035,Deney,2012-02-01,1.0,1.0,1.0,1.0,40.0,1000.0,1.0,1.0,1.0,İŞKUR
66809029,Deney,2012-02-08,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68158010,Kontrol,2012-02-27,1.0,0.0,,1.0,63.0,700.0,1.0,1.0,0.0,İŞKUR
67799018,Kontrol,2012-02-16,1.0,0.0,,1.0,54.0,1400.0,,,,
67289003,Kontrol,2012-02-10,1.0,,0.0,1.0,30.0,9000.0,0.0,0.0,1.0,İŞKUR
67460006,Kontrol,2012-02-18,1.0,1.0,1.0,1.0,60.0,1200.0,1.0,1.0,1.0,Kamu
67826042,Deney,2012-02-16,1.0,0.0,,1.0,48.0,900.0,1.0,1.0,0.0,İŞKUR
66086031,Deney,2012-02-11,1.0,0.0,,,40.0,650.0,0.0,0.0,0.0,İŞKUR
64282037,Deney,2012-02-22,1.0,0.0,,1.0,72.0,600.0,0.0,1.0,0.0,İŞKUR
64295002,Kontrol,2012-02-19,1.0,0.0,,1.0,70.0,703.0,,,,
65686039,Deney,2012-02-29,1.0,0.0,,0.0,50.0,575.0,1.0,1.0,0.0,İŞKUR
68097056,Deney,2012-02-19,1.0,1.0,0.0,1.0,56.0,10.0,0.0,1.0,0.0,Özel
62617013,Kontrol,2012-02-14,1.0,0.0,,0.0,40.0,400.0,,,,
67289034,Kontrol,2012-02-04,1.0,0.0,,,,,,,,
64282009,Kontrol,2012-02-22,1.0,0.0,,,,,,,,
68097051,Deney,2012-02-14,1.0,1.0,1.0,1.0,40.0,1000.0,1.0,1.0,1.0,İŞKUR
60929017,Deney,2012-02-12,1.0,1.0,1.0,1.0,40.0,1700.0,,,,
65043040,Deney,2012-02-27,1.0,0.0,,0.0,72.0,500.0,0.0,0.0,0.0,İŞKUR
64300006,Kontrol,2012-02-05,1.0,1.0,0.0,1.0,72.0,,,,,
67289054,Deney,2012-02-10,1.0,1.0,1.0,1.0,40.0,1750.0,,,,
65988019,Kontrol,2012-02-06,1.0,0.0,,0.0,48.0,650.0,,,,
67032070,Deney,2012-02-22,1.0,1.0,1.0,1.0,54.0,750.0,1.0,1.0,1.0,İŞKUR
65240102,Deney,2012-02-12,1.0,1.0,1.0,1.0,56.0,700.0,0.0,0.0,0.0,İŞKUR
68158073,Deney,2012-02-13,1.0,0.0,,,,,,,,
64343009,Kontrol,2012-02-09,1.0,1.0,1.0,1.0,45.0,700.0,,,,
68405049,Deney,2012-02-11,1.0,0.0,,1.0,60.0,850.0,0.0,1.0,0.0,İŞKUR
64068042,Deney,2012-02-17,1.0,0.0,,0.0,48.0,1500.0,1.0,0.0,1.0,İŞKUR
64346038,Deney,2012-02-20,1.0,1.0,1.0,,,,1.0,1.0,0.0,Özel
65687010,Kontrol,2012-02-15,1.0,1.0,1.0,1.0,60.0,1200.0,,,,
65042049,Deney,2012-02-23,1.0,1.0,1.0,1.0,54.0,713.0,1.0,1.0,1.0,İŞKUR
67289061,Deney,2012-02-27,1.0,1.0,1.0,1.0,48.0,650.0,0.0,1.0,0.0,İŞKUR
68096037,Deney,2012-02-09,1.0,1.0,1.0,1.0,65.0,900.0,1.0,1.0,1.0,İŞKUR
64068034,Deney,2012-02-14,1.0,0.0,,,,,,,,
65753024,Kontrol,2012-02-01,1.0,1.0,1.0,1.0,50.0,1200.0,,,,
65882029,Deney,2012-02-17,1.0,0.0,,,,,0.0,1.0,0.0,İŞKUR
66891036,Deney,2012-02-15,1.0,0.0,,,,,,,,
59026037,Deney,2012-02-15,1.0,0.0,,0.0,40.0,300.0,,,,
68158068,Deney,2012-02-07,1.0,0.0,,,,,,,,
65476042,Deney,2012-02-04,1.0,0.0,,1.0,70.0,1300.0,0.0,1.0,0.0,İŞKUR
67288026,Deney,2012-02-29,1.0,1.0,1.0,1.0,45.0,2500.0,,,,
65984087,Deney,2012-02-07,1.0,1.0,1.0,0.0,48.0,240.0,1.0,1.0,1.0,İŞKUR
67288024,Deney,2012-02-02,1.0,0.0,,,,,,,,
64373025,Deney,2012-02-22,1.0,0.0,,1.0,54.0,700.0,,,,
66809017,Kontrol,2012-02-16,1.0,0.0,,1.0,48.0,700.0,,,,
64364014,Deney,2012-02-15,1.0,0.0,,0.0,80.0,300.0,,,,
64343001,Kontrol,2012-02-08,1.0,0.0,,1.0,48.0,630.0,,,,
67799033,Deney,2012-02-08,1.0,1.0,1.0,0.0,65.0,65.0,,,,
64357021,Kontrol,2012-02-22,1.0,1.0,1.0,1.0,48.0,710.0,,,,
64347016,Deney,2012-02-06,1.0,0.0,,,,,,,,
65358196,Deney,2012-02-01,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65232010,Kontrol,2012-02-02,1.0,1.0,1.0,0.0,60.0,1000.0,0.0,1.0,0.0,İŞKUR
65358038,Kontrol,2012-02-19,1.0,0.0,,,,,,,,
66922049,Deney,2012-02-23,1.0,0.0,,1.0,48.0,650.0,1.0,1.0,0.0,İŞKUR
64338003,Kontrol,2012-02-11,1.0,0.0,,1.0,50.0,650.0,,,,
64353015,Kontrol,2012-02-16,1.0,0.0,,,,,,,,
65882034,Deney,2012-02-02,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68233039,Deney,2012-02-21,1.0,1.0,0.0,1.0,48.0,700.0,,,,
64283037,Deney,2012-02-06,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
64361005,Kontrol,2012-02-29,1.0,0.0,,,,,,,,
64262045,Deney,2012-02-13,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
65358073,Kontrol,2012-02-25,1.0,0.0,,1.0,50.0,800.0,,,,
67289069,Deney,2012-02-04,1.0,1.0,1.0,0.0,66.0,900.0,1.0,1.0,1.0,İŞKUR
65987032,Deney,2012-02-16,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
66809049,Deney,2012-02-01,1.0,1.0,1.0,1.0,63.0,670.0,1.0,0.0,1.0,İŞKUR
65211030,Deney,2012-02-11,1.0,0.0,,,,,0.0,1.0,0.0,
67032055,Deney,2012-02-23,1.0,0.0,,0.0,60.0,2000.0,1.0,0.0,0.0,İŞKUR
64298019,Kontrol,2012-02-29,1.0,1.0,1.0,1.0,48.0,1000.0,,,,
68357016,Kontrol,2012-02-28,1.0,1.0,1.0,1.0,56.0,850.0,,,,
68158032,Kontrol,2012-02-24,1.0,1.0,1.0,,,,,,,
65434027,Deney,2012-02-29,1.0,1.0,1.0,0.0,72.0,750.0,0.0,1.0,0.0,İŞKUR
67034003,Kontrol,2012-02-08,1.0,0.0,,,,,,,,
64209013,Kontrol,2012-02-24,1.0,1.0,1.0,1.0,60.0,750.0,,,,
66922059,Deney,2012-02-11,1.0,1.0,1.0,1.0,36.0,2500.0,,,,
67703009,Kontrol,2012-02-03,1.0,0.0,,0.0,45.0,250.0,,,,
67803010,Kontrol,2012-02-17,1.0,0.0,,1.0,60.0,3000.0,1.0,1.0,1.0,
65436021,Deney,2012-02-16,1.0,1.0,0.0,0.0,60.0,350.0,1.0,1.0,1.0,İŞKUR
66382037,Deney,2012-02-10,1.0,1.0,1.0,1.0,48.0,1000.0,1.0,1.0,0.0,İŞKUR
67579021,Kontrol,2012-02-15,1.0,1.0,1.0,1.0,60.0,850.0,,,,
64330005,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,63.0,900.0,,,,
65434033,Deney,2012-02-08,1.0,1.0,1.0,1.0,40.0,1200.0,1.0,1.0,1.0,İŞKUR
66542014,Kontrol,2012-02-24,1.0,1.0,1.0,1.0,48.0,,,,,
65043046,Deney,2012-02-05,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65240027,Kontrol,2012-02-03,1.0,0.0,,,,,,,,
68097034,Kontrol,2012-02-29,1.0,0.0,,1.0,50.0,710.0,,,,
59026014,Kontrol,2012-02-14,1.0,0.0,,0.0,40.0,200.0,,,,
65043038,Deney,2012-02-23,1.0,0.0,,1.0,60.0,930.0,1.0,1.0,1.0,Kamu
64337001,Kontrol,2012-02-06,1.0,0.0,,,,,,,,
64284026,Deney,2012-02-06,1.0,1.0,1.0,1.0,60.0,650.0,,,,
64186011,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,48.0,1250.0,1.0,1.0,1.0,İŞKUR
66264016,Kontrol,2012-02-03,1.0,0.0,,0.0,70.0,650.0,,,,
67842004,Kontrol,2012-02-11,1.0,1.0,1.0,1.0,45.0,1500.0,,,,
67573042,Deney,2012-02-04,1.0,1.0,1.0,1.0,45.0,1500.0,1.0,1.0,0.0,İŞKUR
65240039,Kontrol,2012-02-08,1.0,1.0,1.0,1.0,44.0,750.0,0.0,1.0,1.0,İŞKUR
60929015,Deney,2012-02-16,1.0,1.0,1.0,1.0,45.0,700.0,1.0,0.0,0.0,İŞKUR
67460001,Kontrol,2012-02-03,1.0,0.0,,1.0,50.0,750.0,,,,
64264038,Deney,2012-02-09,1.0,0.0,,,,,,,,
62617019,Deney,2012-02-13,1.0,0.0,,0.0,60.0,700.0,1.0,1.0,1.0,İŞKUR
64361004,Kontrol,2012-02-27,1.0,1.0,1.0,1.0,,800.0,,,,
67407007,Kontrol,2012-02-07,1.0,0.0,,0.0,76.0,500.0,,,,
67032025,Kontrol,2012-02-06,1.0,0.0,,,,,1.0,1.0,1.0,Kamu
68232002,Kontrol,2012-02-21,1.0,1.0,0.0,,,,1.0,0.0,0.0,İŞKUR
67805012,Kontrol,2012-02-23,1.0,0.0,,1.0,,450.0,,,,
64431047,Deney,2012-02-14,1.0,0.0,,1.0,48.0,1000.0,,,,
66451002,Kontrol,2012-02-22,1.0,1.0,1.0,1.0,50.0,750.0,,,,
66086021,Kontrol,2012-02-29,1.0,0.0,,,,,,,,
64431052,Deney,2012-02-15,1.0,0.0,,0.0,36.0,1000.0,1.0,1.0,0.0,İŞKUR
65240010,Kontrol,2012-02-08,1.0,1.0,0.0,1.0,45.0,600.0,0.0,1.0,1.0,İŞKUR
68357048,Deney,2012-02-29,1.0,1.0,1.0,0.0,55.0,500.0,1.0,1.0,1.0,İŞKUR
68096023,Deney,2012-02-17,1.0,0.0,,,,,,,,
66451015,Kontrol,2012-02-29,1.0,1.0,1.0,0.0,40.0,400.0,,,,
65211019,Deney,2012-02-06,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65043022,Kontrol,2012-02-15,1.0,0.0,,1.0,20.0,350.0,,,,
64356006,Kontrol,2012-02-24,1.0,1.0,1.0,,45.0,,,,,
64353037,Deney,2012-02-20,1.0,1.0,1.0,1.0,30.0,800.0,1.0,1.0,0.0,İŞKUR
68302008,Kontrol,2012-02-08,1.0,1.0,1.0,1.0,30.0,800.0,1.0,1.0,1.0,Kamu
67703006,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,48.0,1100.0,,,,
67034044,Deney,2012-02-09,1.0,,1.0,1.0,72.0,860.0,0.0,1.0,0.0,İŞKUR
63066048,Deney,2012-02-04,1.0,0.0,,1.0,30.0,450.0,,,,
68449025,Kontrol,2012-02-21,1.0,0.0,,,,,,,,
67700036,Deney,2012-02-17,1.0,1.0,1.0,1.0,60.0,800.0,0.0,1.0,0.0,İŞKUR
64346017,Kontrol,2012-02-20,1.0,0.0,,1.0,50.0,750.0,,,,
68097033,Kontrol,2012-02-24,1.0,0.0,,1.0,50.0,650.0,,,,
64273013,Kontrol,2012-02-09,1.0,0.0,,,,,,,,
66809002,Kontrol,2012-02-14,1.0,0.0,,0.0,72.0,350.0,,,,
65358042,Kontrol,2012-02-27,1.0,0.0,,,,,,,,
68304059,Deney,2012-02-20,1.0,0.0,,0.0,45.0,280.0,1.0,0.0,1.0,İŞKUR
67288031,Deney,2012-02-29,1.0,0.0,,1.0,45.0,380.0,0.0,1.0,0.0,İŞKUR
64248031,Deney,2012-02-20,1.0,1.0,1.0,1.0,60.0,700.0,1.0,1.0,1.0,İŞKUR
65436010,Kontrol,2012-02-15,1.0,1.0,0.0,1.0,50.0,100.0,,,,
64329014,Kontrol,2012-02-16,1.0,0.0,,1.0,40.0,700.0,,,,
65179029,Deney,2012-02-22,1.0,1.0,1.0,0.0,40.0,,1.0,0.0,1.0,İŞKUR
64354032,Deney,2012-02-20,1.0,1.0,1.0,1.0,60.0,600.0,,,,
65493006,Kontrol,2012-02-10,1.0,0.0,,0.0,50.0,650.0,,,,
64344031,Deney,2012-02-18,1.0,1.0,1.0,1.0,40.0,700.0,,,,
65232004,Kontrol,2012-02-04,1.0,1.0,1.0,1.0,40.0,1000.0,,,,
65984090,Deney,2012-02-22,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68402033,Deney,2012-02-11,1.0,0.0,,1.0,45.0,15.0,,,,
64356002,Kontrol,2012-02-21,1.0,0.0,,0.0,72.0,700.0,,,,
65240051,Kontrol,2012-02-03,1.0,1.0,1.0,1.0,72.0,720.0,,,,
65293012,Kontrol,2012-02-10,1.0,0.0,,1.0,50.0,800.0,,,,
66922014,Kontrol,2012-02-23,1.0,1.0,1.0,1.0,50.0,1200.0,,,,
