id,grup,takip_anket_tarih,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_20_saat_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,takip_kurs_yeni_yetenekler_ogretti,takip_kurs_yeteneklerimi_sertifikaladi,takip_kurs_is_bulmam_icin_strateji_ogretti,takip_egitimi_kim_verdi
64357092,Deney,2012-01-25,1.0,0.0,,0.0,60.0,500.0,1.0,0.0,1.0,İŞKUR
65496012,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,44.0,700.0,,,,
67842042,Deney,2012-01-06,1.0,1.0,1.0,1.0,40.0,3000.0,,,,
67407029,Deney,2012-01-18,1.0,0.0,,1.0,70.0,300.0,1.0,1.0,1.0,İŞKUR
65749019,Kontrol,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65497006,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,48.0,875.0,,,,
68441033,Deney,2012-01-07,1.0,0.0,,0.0,78.0,320.0,1.0,1.0,1.0,İŞKUR
64336044,Deney,2012-01-08,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68232038,Deney,2012-01-26,1.0,0.0,,,,,0.0,1.0,0.0,İŞKUR
65687022,Deney,2012-01-21,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68405026,Deney,2012-01-14,1.0,0.0,,1.0,60.0,650.0,1.0,1.0,0.0,İŞKUR
67032056,Deney,2012-01-19,1.0,1.0,1.0,0.0,45.0,850.0,1.0,1.0,1.0,İŞKUR
64372013,Deney,2012-01-31,1.0,0.0,,1.0,60.0,700.0,,,,
65984065,Deney,2012-01-21,1.0,0.0,,1.0,45.0,150.0,1.0,1.0,1.0,İŞKUR
65240003,Kontrol,2012-01-22,1.0,0.0,,,,,,,,
64296033,Deney,2012-01-26,1.0,0.0,,1.0,48.0,1100.0,1.0,1.0,1.0,İŞKUR
67786026,Deney,2012-01-13,1.0,0.0,,0.0,50.0,350.0,0.0,1.0,1.0,Kamu
64336029,Deney,2012-01-30,1.0,0.0,,1.0,90.0,800.0,1.0,0.0,1.0,İŞKUR
65496016,Deney,2012-01-24,1.0,1.0,1.0,,,,0.0,1.0,0.0,İŞKUR
64392016,Deney,2012-01-31,1.0,1.0,0.0,1.0,45.0,600.0,1.0,1.0,1.0,İŞKUR
65459016,Deney,2012-01-25,1.0,0.0,,1.0,25.0,400.0,1.0,0.0,1.0,İŞKUR
68402022,Kontrol,2012-01-11,1.0,0.0,,0.0,72.0,650.0,,,,
67786007,Kontrol,2012-01-23,1.0,1.0,1.0,1.0,50.0,950.0,,,,
65211016,Kontrol,2012-01-24,1.0,0.0,,0.0,50.0,650.0,,,,İŞKUR
64067028,Deney,2012-01-30,1.0,0.0,,1.0,30.0,1500.0,0.0,1.0,0.0,İŞKUR
64209026,Deney,2012-01-22,1.0,1.0,1.0,1.0,48.0,1000.0,1.0,0.0,1.0,İŞKUR
64282002,Kontrol,2012-01-24,1.0,0.0,,,,,,,,
67842007,Kontrol,2012-01-23,1.0,0.0,,0.0,50.0,400.0,,,,
66451011,Kontrol,2012-01-14,1.0,0.0,,,,,,,,
64296003,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,45.0,850.0,,,,
68097071,Deney,2012-01-14,1.0,1.0,1.0,1.0,54.0,850.0,1.0,1.0,1.0,Özel
67805006,Kontrol,2012-01-31,1.0,1.0,0.0,1.0,48.0,660.0,,,,
64329022,Deney,2012-01-30,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
68302006,Kontrol,2012-01-18,1.0,1.0,1.0,0.0,48.0,500.0,,,,
68304042,Kontrol,2012-01-20,1.0,0.0,,0.0,70.0,360.0,,,,
67460035,Deney,2012-01-17,1.0,0.0,,1.0,72.0,650.0,,,,
65984030,Kontrol,2012-01-24,1.0,0.0,,0.0,72.0,300.0,1.0,1.0,1.0,Kamu
64186006,Kontrol,2012-01-27,1.0,1.0,1.0,1.0,54.0,1250.0,,,,
68304099,Deney,2012-01-21,1.0,0.0,,1.0,50.0,600.0,1.0,1.0,1.0,İŞKUR
64353031,Deney,2012-01-17,1.0,0.0,,1.0,54.0,650.0,1.0,1.0,1.0,İŞKUR
67826038,Deney,2012-01-06,1.0,0.0,,1.0,50.0,900.0,1.0,1.0,0.0,İŞKUR
65984025,Kontrol,2012-01-16,1.0,0.0,,0.0,60.0,700.0,,,,
65042002,Kontrol,2012-01-21,1.0,0.0,,,,,,,,
67786022,Kontrol,2012-01-06,1.0,1.0,1.0,1.0,72.0,700.0,1.0,1.0,0.0,Kamu
68233034,Deney,2012-01-19,1.0,1.0,1.0,1.0,50.0,700.0,0.0,1.0,0.0,İŞKUR
64247025,Deney,2012-01-27,1.0,0.0,,0.0,72.0,0.0,1.0,1.0,1.0,İŞKUR
65984086,Deney,2012-01-20,1.0,1.0,1.0,1.0,20.0,420.0,1.0,1.0,1.0,İŞKUR
64431006,Kontrol,2012-01-19,1.0,1.0,1.0,1.0,60.0,650.0,1.0,1.0,1.0,İŞKUR
65461010,Kontrol,2012-01-24,1.0,0.0,,1.0,98.0,700.0,1.0,1.0,1.0,Özel
64295021,Kontrol,2012-01-19,1.0,0.0,,,,,,,,
66922078,Deney,2012-01-13,1.0,1.0,1.0,1.0,50.0,1100.0,1.0,1.0,1.0,İŞKUR
64209014,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,,840.0,,,,
66382008,Kontrol,2012-01-27,1.0,0.0,,1.0,60.0,1300.0,,,,
65686018,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,57.0,,1.0,1.0,1.0,İŞKUR
64067044,Deney,2012-01-25,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
59026003,Kontrol,2012-01-27,1.0,0.0,,1.0,40.0,650.0,,,,
64361020,Deney,2012-01-21,1.0,0.0,,0.0,40.0,400.0,1.0,1.0,0.0,İŞKUR
67803046,Deney,2012-01-16,1.0,0.0,,1.0,54.0,600.0,1.0,1.0,1.0,İŞKUR
63066045,Deney,2012-01-25,1.0,1.0,1.0,0.0,84.0,1000.0,,,,
65476049,Deney,2012-01-13,1.0,0.0,,0.0,40.0,750.0,1.0,1.0,0.0,İŞKUR
64297029,Deney,2012-01-21,1.0,1.0,1.0,0.0,45.0,750.0,1.0,1.0,1.0,İŞKUR
64067043,Deney,2012-01-26,1.0,1.0,1.0,0.0,36.0,300.0,1.0,1.0,1.0,İŞKUR
65480005,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,88.0,956.0,,,,
68449034,Deney,2012-01-24,1.0,0.0,,0.0,50.0,,1.0,1.0,1.0,İŞKUR
65480025,Deney,2012-01-22,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68097048,Deney,2012-01-13,1.0,0.0,,1.0,48.0,800.0,1.0,1.0,1.0,İŞKUR
65882020,Kontrol,2012-01-29,1.0,0.0,,,,,,,,
68449014,Kontrol,2012-01-19,1.0,0.0,,0.0,72.0,1300.0,,,,
67579023,Kontrol,2012-01-07,1.0,1.0,1.0,1.0,32.0,900.0,,,,
65883033,Deney,2012-01-17,1.0,0.0,,1.0,49.0,844.0,1.0,1.0,0.0,İŞKUR
64282040,Deney,2012-01-21,1.0,1.0,1.0,1.0,45.0,2000.0,1.0,1.0,0.0,İŞKUR
64347014,Deney,2012-01-30,1.0,1.0,0.0,1.0,82.0,750.0,1.0,1.0,1.0,İŞKUR
65240036,Kontrol,2012-01-19,1.0,0.0,,,,,,,,
64281018,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,48.0,667.0,1.0,0.0,1.0,Kamu
65476043,Deney,2012-01-19,1.0,0.0,,1.0,72.0,1000.0,,,,
68405033,Deney,2012-01-14,1.0,1.0,1.0,1.0,60.0,2000.0,0.0,1.0,0.0,İŞKUR
64357038,Kontrol,2012-01-27,1.0,0.0,,1.0,50.0,610.0,,,,
68302004,Kontrol,2012-01-17,1.0,1.0,0.0,1.0,48.0,900.0,,,,
65988026,Deney,2012-01-24,1.0,0.0,,0.0,40.0,400.0,1.0,1.0,1.0,İŞKUR
68357022,Kontrol,2012-01-19,1.0,0.0,,,,,,,,
65476004,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,45.0,1500.0,,,,
65984083,Deney,2012-01-19,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68158055,Deney,2012-01-19,1.0,1.0,1.0,1.0,36.0,1000.0,,,,
64264032,Deney,2012-01-20,1.0,0.0,,0.0,84.0,600.0,1.0,1.0,1.0,İŞKUR
67032043,Deney,2012-01-19,1.0,0.0,,1.0,60.0,525.0,1.0,1.0,1.0,İŞKUR
64431007,Kontrol,2012-01-19,1.0,1.0,1.0,1.0,45.0,700.0,,,,
66303006,Kontrol,2012-01-20,1.0,0.0,,,,,0.0,1.0,1.0,Özel
68402031,Deney,2012-01-10,1.0,0.0,,1.0,60.0,300.0,,,,
65986006,Kontrol,2012-01-17,1.0,0.0,,,,,,,,
68444006,Kontrol,2012-01-17,1.0,1.0,0.0,1.0,48.0,,1.0,1.0,0.0,Kamu
65984109,Deney,2012-01-14,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
67288033,Deney,2012-01-19,1.0,0.0,,,,,,,,
64264039,Deney,2012-01-24,1.0,0.0,,1.0,48.0,700.0,1.0,1.0,1.0,İŞKUR
67460043,Deney,2012-01-21,1.0,1.0,1.0,1.0,54.0,750.0,1.0,1.0,0.0,İŞKUR
65240091,Deney,2012-01-31,1.0,0.0,,0.0,60.0,500.0,1.0,1.0,0.0,İŞKUR
63066006,Kontrol,2012-01-19,1.0,1.0,1.0,0.0,63.0,800.0,1.0,1.0,1.0,İŞKUR
68119001,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64336042,Deney,2012-01-23,1.0,0.0,,,,,0.0,1.0,1.0,İŞKUR
67034011,Kontrol,2012-01-18,1.0,0.0,,1.0,12.0,500.0,,,,
66837007,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,72.0,700.0,,,,
65240001,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,40.0,710.0,,,,
66382050,Deney,2012-01-28,1.0,0.0,,1.0,30.0,480.0,1.0,1.0,1.0,İŞKUR
64264020,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,48.0,700.0,,,,
65497030,Deney,2012-01-25,1.0,1.0,1.0,0.0,48.0,700.0,1.0,0.0,1.0,İŞKUR
64431053,Deney,2012-01-31,1.0,0.0,,0.0,70.0,500.0,1.0,1.0,1.0,İŞKUR
67577021,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,50.0,900.0,,,,
65497013,Kontrol,2012-01-24,1.0,1.0,1.0,0.0,56.0,1000.0,,,,
64186032,Deney,2012-01-20,1.0,0.0,,0.0,48.0,600.0,1.0,1.0,1.0,İŞKUR
65749039,Deney,2012-01-14,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64236001,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,55.0,1200.0,,,,
67805002,Kontrol,2012-01-10,1.0,1.0,1.0,0.0,48.0,50.0,,,,
64247026,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65883019,Kontrol,2012-01-19,1.0,0.0,,0.0,60.0,300.0,1.0,1.0,1.0,İŞKUR
65043011,Kontrol,2012-01-21,1.0,0.0,,0.0,84.0,675.0,,,,
68233035,Deney,2012-01-14,1.0,0.0,,0.0,133.0,1000.0,1.0,1.0,0.0,İŞKUR
67573002,Kontrol,2012-01-19,1.0,1.0,0.0,0.0,60.0,650.0,,,,
67805020,Deney,2012-01-18,1.0,1.0,1.0,1.0,50.0,650.0,,,,
68441023,Kontrol,2012-01-14,1.0,0.0,,1.0,54.0,840.0,0.0,0.0,1.0,Özel
64068035,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65211024,Deney,2012-01-26,1.0,0.0,,1.0,48.0,650.0,1.0,1.0,1.0,İŞKUR
64357019,Kontrol,2012-01-26,1.0,1.0,1.0,1.0,48.0,700.0,,,,
66303020,Deney,2012-01-20,1.0,0.0,,1.0,45.0,750.0,1.0,0.0,0.0,İŞKUR
65882007,Kontrol,2012-01-17,1.0,0.0,,1.0,45.0,60.0,0.0,1.0,1.0,Kamu
65480001,Kontrol,2012-01-22,1.0,1.0,0.0,,,,,,,
64336050,Deney,2012-01-23,1.0,0.0,,0.0,40.0,730.0,1.0,1.0,1.0,İŞKUR
64067013,Kontrol,2012-01-25,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68097044,Deney,2012-01-28,1.0,1.0,1.0,1.0,50.0,785.0,,,,
65481004,Kontrol,2012-01-22,1.0,1.0,0.0,1.0,60.0,900.0,,,,
64296038,Deney,2012-01-17,1.0,0.0,,,,,1.0,,0.0,İŞKUR
64337041,Deney,2012-01-23,1.0,0.0,,0.0,35.0,400.0,1.0,1.0,1.0,İŞKUR
66303004,Kontrol,2012-01-18,1.0,0.0,,1.0,48.0,700.0,,,,
66542025,Deney,2012-01-31,1.0,1.0,1.0,1.0,54.0,700.0,0.0,1.0,0.0,İŞKUR
60984007,Kontrol,2012-01-25,1.0,1.0,1.0,1.0,70.0,700.0,1.0,1.0,1.0,İŞKUR
64264034,Deney,2012-01-23,1.0,0.0,,1.0,72.0,680.0,1.0,1.0,1.0,Kamu
65211028,Deney,2012-01-25,1.0,1.0,1.0,1.0,50.0,550.0,1.0,1.0,0.0,İŞKUR
64068017,Kontrol,2012-01-25,1.0,0.0,,0.0,40.0,1000.0,,,,
67826005,Kontrol,2012-01-13,1.0,1.0,1.0,1.0,48.0,1250.0,,,,
67577033,Deney,2012-01-21,1.0,0.0,,,,,1.0,1.0,0.0,
67577003,Kontrol,2012-01-18,1.0,0.0,,1.0,30.0,600.0,,,,
61177019,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,50.0,700.0,1.0,1.0,0.0,İŞKUR
68441015,Kontrol,2012-01-10,1.0,0.0,,1.0,72.0,700.0,,,,
67034064,Deney,2012-01-12,1.0,1.0,1.0,0.0,56.0,650.0,1.0,1.0,1.0,İŞKUR
67577013,Kontrol,2012-01-19,1.0,0.0,,1.0,66.0,800.0,,,,
64295011,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,45.0,700.0,,,,
68357044,Deney,2012-01-21,1.0,1.0,1.0,1.0,48.0,700.0,1.0,1.0,1.0,İŞKUR
68301007,Kontrol,2012-01-17,1.0,0.0,,,,,,,,
68405010,Kontrol,2012-01-13,1.0,1.0,1.0,1.0,32.0,,,,,
68302059,Deney,2012-01-24,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65984049,Kontrol,2012-01-17,1.0,1.0,0.0,1.0,60.0,1000.0,,,,
67683043,Deney,2012-01-21,1.0,1.0,0.0,1.0,25.0,350.0,,,,
64068039,Deney,2012-01-25,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65883008,Kontrol,2012-01-18,1.0,0.0,,1.0,60.0,850.0,1.0,1.0,0.0,İŞKUR
65988006,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,54.0,660.0,,,,
60409030,Deney,2012-01-18,1.0,1.0,0.0,,,,1.0,1.0,1.0,İŞKUR
68444034,Deney,2012-01-09,1.0,0.0,,1.0,48.0,,1.0,1.0,0.0,İŞKUR
65883009,Kontrol,2012-01-16,1.0,0.0,,1.0,45.0,800.0,,,,
60929004,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,36.0,800.0,,,,
64281023,Deney,2012-01-25,1.0,0.0,,0.0,25.0,330.0,1.0,1.0,1.0,İŞKUR
65293023,Deney,2012-01-25,1.0,1.0,1.0,1.0,60.0,900.0,1.0,1.0,1.0,İŞKUR
65984006,Kontrol,2012-01-24,1.0,0.0,,,,,,,,
68405008,Kontrol,2012-01-13,1.0,0.0,,,,,,,,
64263020,Kontrol,2012-01-31,1.0,0.0,,0.0,5.0,300.0,1.0,1.0,0.0,İŞKUR
64347006,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,72.0,1200.0,,,,
65240034,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
67845015,Kontrol,2012-01-07,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
65984100,Deney,2012-01-17,1.0,0.0,,0.0,66.0,250.0,1.0,1.0,1.0,İŞKUR
64264026,Deney,2012-01-20,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67579011,Kontrol,2012-01-19,1.0,1.0,1.0,1.0,40.0,1000.0,,,,
68304092,Deney,2012-01-19,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
67683013,Kontrol,2012-01-13,1.0,0.0,,0.0,60.0,600.0,0.0,1.0,1.0,Kamu
60983026,Deney,2012-01-14,1.0,0.0,,1.0,50.0,1500.0,,,,
65883005,Kontrol,2012-01-18,1.0,0.0,,,,,0.0,1.0,1.0,İŞKUR
67799050,Deney,2012-01-23,1.0,0.0,,0.0,25.0,400.0,1.0,1.0,1.0,İŞKUR
67805005,Kontrol,2012-01-18,1.0,0.0,,1.0,49.0,750.0,,,,
65042047,Deney,2012-01-26,1.0,1.0,1.0,1.0,48.0,1000.0,1.0,1.0,1.0,İŞKUR
65883016,Kontrol,2012-01-28,1.0,0.0,,,,,,,,
67577006,Kontrol,2012-01-27,1.0,0.0,,,,,,,,
68158028,Kontrol,2012-01-17,1.0,0.0,,,,,,,,
67573018,Kontrol,2012-01-26,1.0,1.0,1.0,1.0,48.0,780.0,,,,
67573041,Deney,2012-01-16,1.0,1.0,0.0,1.0,20.0,1800.0,,,,
65293026,Deney,2012-01-26,1.0,1.0,1.0,0.0,56.0,380.0,1.0,1.0,1.0,İŞKUR
64336014,Kontrol,2012-01-28,1.0,0.0,,,,,,,,
65476009,Kontrol,2012-01-15,1.0,1.0,1.0,1.0,45.0,701.0,,,,
64357016,Kontrol,2012-01-26,1.0,0.0,,1.0,40.0,700.0,,,,
65211007,Kontrol,2012-01-31,1.0,0.0,,1.0,60.0,700.0,,,,
64283017,Kontrol,2012-01-30,1.0,1.0,1.0,1.0,50.0,1000.0,,,,
68444008,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
67288034,Deney,2012-01-26,1.0,0.0,,1.0,54.0,650.0,1.0,1.0,1.0,İŞKUR
66382046,Deney,2012-01-26,1.0,1.0,1.0,1.0,56.0,1500.0,1.0,1.0,1.0,İŞKUR
66922075,Deney,2012-01-25,1.0,1.0,0.0,1.0,45.0,700.0,1.0,1.0,1.0,İŞKUR
66837050,Deney,2012-01-19,1.0,1.0,1.0,1.0,48.0,750.0,1.0,1.0,1.0,İŞKUR
64067027,Deney,2012-01-26,1.0,1.0,1.0,1.0,40.0,700.0,1.0,1.0,1.0,İŞKUR
64263041,Deney,2012-01-27,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67826016,Kontrol,2012-01-09,1.0,1.0,1.0,1.0,45.0,750.0,,,,
61177028,Deney,2012-01-17,1.0,0.0,,1.0,60.0,650.0,1.0,1.0,1.0,İŞKUR
67803022,Kontrol,2012-01-30,1.0,1.0,1.0,1.0,48.0,700.0,,,,
65988022,Kontrol,2012-01-19,1.0,1.0,1.0,1.0,48.0,700.0,,,,
64357053,Deney,2012-01-25,1.0,0.0,,1.0,20.0,180.0,,,,
65984010,Kontrol,2012-01-14,1.0,0.0,,,,,,,,
65481006,Kontrol,2012-01-24,1.0,0.0,,0.0,84.0,640.0,,,,
64337032,Deney,2012-01-30,1.0,0.0,,,,,,,,
68304070,Deney,2012-01-17,1.0,0.0,,1.0,48.0,,,,,
65480007,Kontrol,2012-01-22,1.0,1.0,1.0,0.0,70.0,800.0,,,,
64263008,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64209038,Deney,2012-01-19,1.0,0.0,,1.0,48.0,700.0,,,,
64297049,Deney,2012-01-20,1.0,1.0,1.0,1.0,70.0,1200.0,1.0,1.0,0.0,İŞKUR
68441022,Kontrol,2012-01-14,1.0,0.0,,0.0,84.0,200.0,,,,
65358067,Kontrol,2012-01-28,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
67700017,Kontrol,2012-01-16,1.0,1.0,1.0,1.0,60.0,1000.0,,,,
64262023,Kontrol,2012-01-27,1.0,0.0,,,,,,,,
65459027,Deney,2012-01-25,1.0,0.0,,1.0,70.0,1060.0,1.0,1.0,1.0,İŞKUR
68119019,Deney,2012-01-25,1.0,1.0,1.0,1.0,55.0,700.0,1.0,1.0,1.0,İŞKUR
64283036,Deney,2012-01-31,1.0,0.0,,1.0,80.0,1000.0,1.0,1.0,1.0,İŞKUR
65687012,Kontrol,2012-01-14,1.0,0.0,,0.0,40.0,600.0,1.0,1.0,1.0,İŞKUR
67700041,Deney,2012-01-06,1.0,1.0,0.0,1.0,54.0,900.0,0.0,0.0,1.0,Özel
68357026,Deney,2012-01-31,1.0,1.0,1.0,1.0,54.0,600.0,1.0,0.0,1.0,İŞKUR
67700010,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,50.0,1200.0,,,,
64346026,Deney,2012-01-24,1.0,1.0,1.0,1.0,48.0,900.0,0.0,0.0,0.0,İŞKUR
65294035,Deney,2012-01-25,1.0,0.0,,1.0,55.0,750.0,1.0,1.0,1.0,İŞKUR
68304068,Deney,2012-01-18,1.0,1.0,0.0,0.0,54.0,800.0,0.0,1.0,1.0,İŞKUR
67786016,Kontrol,2012-01-12,1.0,0.0,,,,,,,,
65294010,Kontrol,2012-01-28,1.0,1.0,1.0,,,,,,,
68301032,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64357058,Deney,2012-01-25,1.0,0.0,,0.0,72.0,550.0,,,,
59026039,Deney,2012-01-31,1.0,,1.0,1.0,60.0,650.0,,,,
67579014,Kontrol,2012-01-03,1.0,1.0,1.0,1.0,74.0,680.0,,,,
68233018,Kontrol,2012-01-14,1.0,0.0,,1.0,40.0,740.0,1.0,1.0,1.0,İŞKUR
64296046,Deney,2012-01-26,1.0,1.0,1.0,1.0,48.0,1000.0,1.0,1.0,1.0,İŞKUR
64209023,Kontrol,2012-01-22,1.0,1.0,1.0,0.0,24.0,320.0,,,,
65240072,Deney,2012-01-23,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64209032,Deney,2012-01-17,1.0,0.0,,0.0,45.0,400.0,1.0,1.0,1.0,İŞKUR
65984061,Deney,2012-01-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64260046,Deney,2012-01-30,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
68357030,Deney,2012-01-13,1.0,0.0,,0.0,84.0,700.0,1.0,1.0,1.0,İŞKUR
66542002,Kontrol,2012-01-17,1.0,0.0,,0.0,48.0,760.0,1.0,0.0,1.0,İŞKUR
63066033,Deney,2012-01-18,1.0,0.0,,1.0,40.0,,,,,
67573001,Kontrol,2012-01-25,1.0,1.0,1.0,1.0,54.0,900.0,,,,
68444039,Deney,2012-01-30,1.0,0.0,,,,,,,,
64260028,Deney,2012-01-28,1.0,0.0,,,,,,,,
59026012,Kontrol,2012-01-25,1.0,0.0,,,,,,,,
64264030,Deney,2012-01-23,1.0,1.0,1.0,1.0,78.0,700.0,1.0,1.0,1.0,Kamu
60984016,Deney,2012-01-28,1.0,1.0,1.0,1.0,70.0,650.0,,,,
67826049,Deney,2012-01-12,1.0,1.0,1.0,0.0,60.0,700.0,1.0,1.0,0.0,İŞKUR
64282035,Deney,2012-01-16,1.0,0.0,,1.0,84.0,800.0,1.0,1.0,1.0,İŞKUR
65358107,Deney,2012-01-28,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
66837030,Deney,2012-01-14,1.0,1.0,1.0,1.0,84.0,700.0,,,,
64297009,Kontrol,2012-01-18,1.0,0.0,,1.0,72.0,680.0,,,,
66451027,Deney,2012-01-13,1.0,0.0,,,,,1.0,1.0,1.0,Kamu
63066020,Kontrol,2012-01-28,1.0,0.0,,1.0,48.0,600.0,,,,
64329040,Deney,2012-01-23,1.0,0.0,,0.0,60.0,630.0,1.0,1.0,1.0,İŞKUR
65293033,Deney,2012-01-27,1.0,1.0,1.0,1.0,66.0,700.0,1.0,1.0,1.0,İŞKUR
65987004,Kontrol,2012-01-29,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68301038,Deney,2012-01-20,1.0,0.0,,0.0,48.0,600.0,1.0,1.0,1.0,İŞKUR
64356034,Deney,2012-01-23,1.0,0.0,,1.0,60.0,550.0,,,,
66382001,Kontrol,2012-01-13,1.0,0.0,,,,,,,,
65294021,Deney,2012-01-30,1.0,0.0,,0.0,49.0,730.0,0.0,0.0,0.0,İŞKUR
65984020,Kontrol,2012-01-15,1.0,0.0,,,,,,,,
65882028,Deney,2012-01-18,1.0,1.0,1.0,1.0,48.0,1000.0,0.0,1.0,1.0,İŞKUR
64357059,Deney,2012-01-27,1.0,0.0,,0.0,50.0,400.0,,,,
66542008,Kontrol,2012-01-24,1.0,1.0,1.0,,,,,,,
63066041,Deney,2012-01-19,1.0,1.0,1.0,1.0,50.0,730.0,0.0,0.0,0.0,İŞKUR
65294004,Kontrol,2012-01-25,1.0,1.0,0.0,,,,0.0,1.0,1.0,Kamu
64068045,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67407028,Deney,2012-01-23,1.0,1.0,1.0,1.0,50.0,750.0,1.0,1.0,0.0,İŞKUR
65211031,Deney,2012-01-25,1.0,0.0,,1.0,45.0,650.0,1.0,1.0,0.0,İŞKUR
67573025,Kontrol,2012-01-11,1.0,0.0,,,,,,,,
65294003,Kontrol,2012-01-28,1.0,0.0,,1.0,60.0,1000.0,0.0,0.0,0.0,Kamu
67032054,Deney,2012-01-21,1.0,1.0,1.0,1.0,45.0,700.0,0.0,1.0,0.0,İŞKUR
64353038,Deney,2012-01-31,1.0,1.0,1.0,1.0,45.0,660.0,1.0,1.0,0.0,İŞKUR
67805008,Kontrol,2012-01-06,1.0,0.0,,0.0,72.0,120.0,,,,
67826046,Deney,2012-01-19,1.0,1.0,1.0,1.0,84.0,800.0,,,,
67842039,Deney,2012-01-07,1.0,1.0,1.0,1.0,48.0,701.0,0.0,0.0,0.0,İŞKUR
66382049,Deney,2012-01-25,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
66451031,Deney,2012-01-24,1.0,1.0,1.0,1.0,48.0,660.0,1.0,1.0,1.0,İŞKUR
68158029,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,25.0,660.0,1.0,1.0,1.0,Kamu
64298036,Deney,2012-01-22,1.0,1.0,1.0,1.0,60.0,1000.0,,,,
59026007,Kontrol,2012-01-25,1.0,1.0,1.0,0.0,60.0,400.0,,,,
68402014,Kontrol,2012-01-11,1.0,1.0,1.0,1.0,60.0,650.0,,,,
65293031,Deney,2012-01-25,1.0,0.0,,1.0,80.0,650.0,1.0,1.0,0.0,İŞKUR
64174001,Kontrol,2012-01-28,1.0,1.0,1.0,1.0,10.0,900.0,,,,
67803027,Deney,2012-01-28,1.0,1.0,0.0,0.0,72.0,800.0,0.0,1.0,0.0,İŞKUR
67032011,Kontrol,2012-01-12,1.0,0.0,,,,,0.0,1.0,1.0,Özel
67845023,Kontrol,2012-01-19,1.0,1.0,1.0,0.0,40.0,650.0,,,,
67842009,Kontrol,2012-01-18,1.0,0.0,,1.0,75.0,1300.0,,,,
68449030,Deney,2012-01-29,1.0,1.0,1.0,0.0,45.0,,1.0,1.0,1.0,İŞKUR
64357062,Deney,2012-01-06,1.0,1.0,1.0,1.0,84.0,700.0,1.0,1.0,1.0,İŞKUR
67843034,Deney,2012-01-07,1.0,1.0,0.0,1.0,60.0,900.0,1.0,1.0,1.0,İŞKUR
67579039,Deney,2012-01-13,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
