id,2012_yil_sonu_sgk,2012_yil_sonu_resmi_gelir,ocak_2012_sgk,agustos_2013_sgk,agustos_2013_gelir,mesleki_durum
65240068,0,0.0,0.0,0.0,0.0,0.0
68158024,1,1170.56,1.0,1.0,1342.62,80.0
68386029,0,0.0,0.0,0.0,0.0,0.0
64296041,1,4.0,0.0,0.0,0.0,31.0
65984078,0,0.0,0.0,0.0,0.0,0.0
68386013,0,0.0,0.0,0.0,0.0,0.0
68097025,0,0.0,0.0,0.0,0.0,
67786021,0,0.0,0.0,0.0,0.0,0.0
67843042,0,0.0,0.0,0.0,0.0,0.0
67034040,0,0.0,0.0,0.0,0.0,0.0
64392023,1,2105.0,1.0,1.0,5345.0,
64357079,0,0.0,0.0,0.0,0.0,32.0
64260049,1,890.5,1.0,0.0,0.0,23.0
68386019,0,0.0,0.0,0.0,0.0,0.0
62617002,0,0.0,0.0,0.0,0.0,0.0
68386016,1,326.05,1.0,0.0,0.0,43.0
68096025,1,2.0,0.0,1.0,1021.5,0.0
65240078,1,891.5,0.0,0.0,0.0,
64353002,1,889.5,0.0,1.0,1021.5,0.0
66542019,1,751.75,1.0,1.0,195.93,43.0
68386014,0,0.0,0.0,0.0,0.0,0.0
65240059,1,887.5,1.0,1.0,1021.5,33.0
67034018,1,3.0,0.0,1.0,783.15,0.0
64346036,1,901.0,1.0,1.0,1021.5,0.0
66303009,1,891.5,1.0,1.0,1188.96,45.0
68158059,0,0.0,0.0,0.0,0.0,0.0
68441039,1,888.5,1.0,0.0,0.0,25.0
68302015,0,0.0,0.0,0.0,0.0,0.0
65480010,1,935.55,1.0,1.0,1021.5,23.0
68405002,0,0.0,0.0,0.0,0.0,0.0
64300040,1,917.2,0.0,1.0,1301.07,32.0
64281020,0,0.0,0.0,0.0,0.0,0.0
68441027,1,982.79,1.0,1.0,1141.7,38.0
67034007,1,1401.85,0.0,1.0,1985.65,
65211027,1,4.0,1.0,1.0,1352.66,0.0
64174030,0,0.0,1.0,0.0,0.0,55.0
65882025,1,5.0,0.0,1.0,1103.22,0.0
67703031,0,0.0,0.0,0.0,0.0,0.0
66922070,1,2105.0,0.0,1.0,2797.56,0.0
68097036,1,895.0,0.0,1.0,1490.0,45.0
64282033,0,0.0,0.0,0.0,0.0,0.0
60984002,1,891.99,1.0,1.0,1488.3,32.0
65493022,1,478.0,0.0,1.0,1450.0,0.0
64392029,1,921.05,1.0,0.0,0.0,31.0
64329011,0,0.0,0.0,0.0,0.0,0.0
64431021,0,0.0,1.0,1.0,1328.85,55.0
67034035,1,1.0,1.0,1.0,1021.5,0.0
68233049,0,0.0,0.0,0.0,0.0,0.0
65358154,0,0.0,0.0,0.0,0.0,0.0
59026009,1,1.0,1.0,0.0,0.0,0.0
65493015,1,921.05,0.0,1.0,1465.02,38.0
64281039,1,0.0,1.0,1.0,1555.44,55.0
64352013,0,0.0,1.0,0.0,0.0,0.0
64300028,0,0.0,0.0,0.0,0.0,0.0
65984088,0,0.0,0.0,0.0,0.0,0.0
68097058,1,891.5,0.0,1.0,1143.95,0.0
67786012,1,1288.92,0.0,1.0,2050.18,23.0
67407023,0,0.0,1.0,1.0,1021.5,55.0
65240079,0,0.0,1.0,0.0,0.0,23.0
64297032,0,0.0,0.0,0.0,0.0,0.0
65042023,1,1529.89,1.0,1.0,1641.67,45.0
66922046,0,0.0,1.0,0.0,0.0,
67288039,1,1438.5,0.0,1.0,2108.25,34.0
68402003,0,0.0,0.0,0.0,0.0,0.0
65988011,1,1.0,0.0,0.0,0.0,0.0
68097050,0,0.0,0.0,0.0,0.0,0.0
64186024,1,650.1,1.0,1.0,1030.5,43.0
61177007,0,0.0,1.0,0.0,0.0,0.0
65986024,1,891.5,1.0,1.0,2094.61,45.0
65240104,1,958.48,0.0,1.0,1242.83,0.0
65984037,0,0.0,0.0,0.0,0.0,0.0
67034038,1,909.23,1.0,1.0,1035.12,
60409029,1,891.5,1.0,1.0,1850.35,43.0
67289011,0,0.0,0.0,1.0,1771.72,0.0
64361028,0,0.0,0.0,0.0,0.0,0.0
64236008,0,0.0,1.0,0.0,0.0,0.0
64373039,0,0.0,0.0,0.0,0.0,0.0
65749003,0,0.0,0.0,1.0,2883.01,0.0
66891029,1,2.0,0.0,1.0,1021.5,0.0
66809036,0,0.0,1.0,0.0,0.0,
67700047,1,777.11,1.0,0.0,0.0,23.0
68119024,1,890.5,1.0,1.0,1118.93,43.0
67700006,1,93.65,1.0,0.0,0.0,0.0
68158063,1,2105.0,0.0,1.0,2092.0,45.0
64344035,1,1001.0,1.0,1.0,1785.56,48.0
67786024,1,4.0,0.0,1.0,1021.5,45.0
64372024,1,1.0,0.0,1.0,1122.93,0.0
64298007,1,4.0,1.0,1.0,1875.02,32.0
64372006,1,633.51,1.0,1.0,1093.86,
68119006,0,0.0,0.0,0.0,0.0,0.0
60984006,0,0.0,1.0,1.0,2814.06,0.0
64345024,1,878.53,1.0,1.0,1021.5,25.0
67460018,1,891.5,1.0,1.0,1040.0,45.0
67577029,1,888.5,1.0,0.0,0.0,45.0
68444047,1,1140.85,1.0,1.0,1091.05,43.0
64346015,0,0.0,0.0,0.0,0.0,0.0
68233007,0,0.0,0.0,0.0,0.0,0.0
68097069,1,1153.4,1.0,1.0,4603.81,45.0
68304067,0,0.0,0.0,0.0,0.0,0.0
65883023,0,0.0,1.0,0.0,0.0,55.0
68119004,1,940.75,1.0,1.0,1055.55,49.0
64338030,1,1.0,1.0,1.0,3563.18,34.0
63066039,0,0.0,0.0,0.0,0.0,0.0
67034008,1,4.0,1.0,1.0,1025.31,0.0
60984017,0,0.0,0.0,1.0,1050.0,0.0
65294002,1,208.37,1.0,1.0,1585.27,43.0
64373034,1,891.5,1.0,1.0,1442.42,23.0
68097017,1,961.83,1.0,1.0,1091.04,69.0
65493031,1,2105.0,1.0,1.0,4748.81,43.0
68097057,1,5.0,0.0,0.0,0.0,69.0
65358139,0,0.0,0.0,0.0,0.0,0.0
60929013,0,0.0,1.0,0.0,0.0,0.0
64356031,0,0.0,0.0,0.0,0.0,0.0
64338004,0,0.0,0.0,0.0,0.0,0.0
60983023,0,0.0,0.0,1.0,1021.5,32.0
65984034,1,891.5,1.0,1.0,1021.5,0.0
67032052,1,147.75,1.0,1.0,987.45,0.0
68158047,0,0.0,1.0,0.0,0.0,49.0
68444019,0,0.0,0.0,1.0,34.98,0.0
64336020,0,0.0,0.0,0.0,0.0,0.0
65240095,1,891.5,0.0,1.0,1398.78,49.0
68096018,1,2.0,0.0,0.0,0.0,0.0
64297012,1,961.33,1.0,1.0,1147.37,45.0
67683008,0,0.0,0.0,0.0,0.0,
66891040,1,2.0,1.0,1.0,1327.08,0.0
65293019,0,0.0,0.0,1.0,1055.55,0.0
68119028,0,0.0,0.0,1.0,442.65,0.0
65987015,0,0.0,1.0,0.0,0.0,0.0
65686016,1,982.79,1.0,0.0,0.0,45.0
65986025,0,0.0,0.0,0.0,0.0,0.0
66809027,0,0.0,0.0,0.0,0.0,0.0
65753001,1,1096.11,1.0,1.0,1308.76,23.0
65358121,0,0.0,0.0,0.0,0.0,0.0
64283040,1,921.05,1.0,1.0,1089.6,23.0
67843008,1,364.09,1.0,1.0,671.42,0.0
64284018,0,0.0,0.0,0.0,0.0,0.0
66382014,0,0.0,0.0,0.0,0.0,0.0
67703029,1,902.0,1.0,1.0,851.25,32.0
64373018,0,0.0,1.0,1.0,2247.22,0.0
64284009,0,0.0,0.0,0.0,0.0,0.0
65481005,0,0.0,1.0,0.0,0.0,51.0
64361015,0,0.0,0.0,0.0,0.0,0.0
65987023,1,1.0,0.0,1.0,1021.5,0.0
68158014,0,0.0,0.0,0.0,0.0,55.0
67407046,1,1155.38,1.0,1.0,1316.25,55.0
67843037,1,895.0,1.0,1.0,1050.0,32.0
65687026,0,0.0,1.0,0.0,0.0,25.0
65686023,1,1005.0,1.0,1.0,1021.5,43.0
67700022,1,886.5,1.0,0.0,0.0,0.0
65436011,0,0.0,1.0,1.0,1021.5,45.0
67289027,0,0.0,0.0,0.0,0.0,0.0
67842044,1,1596.61,1.0,0.0,0.0,34.0
67843044,1,152.75,1.0,0.0,0.0,0.0
67460003,1,905.0,0.0,0.0,0.0,0.0
64244013,1,1.0,0.0,0.0,0.0,0.0
60983005,1,974.24,1.0,1.0,1096.41,38.0
66451030,0,0.0,0.0,0.0,0.0,0.0
67799030,0,0.0,1.0,0.0,0.0,0.0
65434006,0,0.0,0.0,0.0,0.0,0.0
68097014,0,0.0,0.0,0.0,0.0,43.0
67032080,1,0.0,1.0,1.0,953.4,0.0
68449029,0,0.0,0.0,0.0,0.0,0.0
68302039,0,0.0,0.0,0.0,0.0,0.0
66922002,1,974.3,1.0,1.0,1174.14,38.0
65240004,0,0.0,0.0,0.0,0.0,0.0
64347013,0,0.0,0.0,1.0,1021.5,23.0
65988003,0,0.0,0.0,0.0,0.0,0.0
65461011,1,1190.08,1.0,1.0,700.01,
68402023,0,0.0,0.0,0.0,0.0,0.0
65987005,0,0.0,0.0,1.0,1142.46,0.0
65042028,1,1290.22,1.0,1.0,1674.78,45.0
67703030,1,4.0,0.0,0.0,0.0,
65461004,1,891.5,1.0,1.0,1021.5,32.0
64356028,0,0.0,1.0,0.0,0.0,0.0
65294040,1,2105.0,1.0,1.0,2361.0,23.0
64260035,0,0.0,1.0,0.0,0.0,0.0
68119016,1,360.05,1.0,0.0,0.0,45.0
65481009,0,0.0,0.0,0.0,0.0,55.0
67032059,0,0.0,0.0,0.0,0.0,0.0
62617023,0,0.0,0.0,1.0,2325.97,0.0
67032007,0,0.0,0.0,0.0,0.0,0.0
64431039,1,891.5,1.0,1.0,1150.0,33.0
64067047,0,0.0,0.0,0.0,0.0,0.0
65687011,0,0.0,0.0,0.0,0.0,0.0
67034066,1,891.5,1.0,1.0,1021.5,43.0
64296014,1,891.5,1.0,0.0,0.0,45.0
64431049,0,0.0,0.0,0.0,0.0,55.0
67032049,0,0.0,1.0,0.0,0.0,0.0
64356040,1,803.29,1.0,1.0,1022.51,38.0
64356008,1,891.5,1.0,0.0,0.0,45.0
67032077,0,0.0,0.0,0.0,0.0,0.0
65240077,0,0.0,1.0,0.0,0.0,0.0
59026013,0,0.0,0.0,0.0,0.0,25.0
65749009,1,1189.97,0.0,1.0,1646.92,
65988012,1,891.5,1.0,1.0,1021.5,45.0
67573043,1,1623.03,1.0,1.0,1771.12,55.0
64067022,0,0.0,0.0,0.0,0.0,0.0
68232033,0,0.0,1.0,0.0,0.0,45.0
68301006,0,0.0,0.0,0.0,0.0,0.0
65461027,0,0.0,0.0,0.0,0.0,
64283002,1,5.0,1.0,1.0,910.27,0.0
65473011,1,1.0,1.0,1.0,2501.35,0.0
64353033,1,206.85,1.0,1.0,1236.47,0.0
67573023,0,0.0,0.0,0.0,0.0,0.0
67577018,1,891.5,1.0,1.0,1021.5,45.0
68304053,0,0.0,0.0,1.0,1086.28,0.0
67289066,0,0.0,0.0,0.0,0.0,55.0
65753022,0,0.0,0.0,0.0,0.0,0.0
64337048,1,238.4,1.0,0.0,0.0,25.0
64346012,1,889.5,0.0,0.0,0.0,0.0
64346007,0,0.0,0.0,0.0,0.0,0.0
65687039,1,1878.5,1.0,1.0,1858.5,55.0
66837022,1,905.0,1.0,1.0,1653.36,43.0
67577049,0,0.0,0.0,1.0,1023.0,0.0
68357019,1,891.5,0.0,1.0,1021.5,69.0
65883025,0,0.0,0.0,0.0,0.0,49.0
68301023,1,2.0,1.0,1.0,1777.5,0.0
68097020,0,0.0,0.0,0.0,0.0,
67289060,1,2.0,0.0,1.0,1021.5,0.0
64282003,0,0.0,0.0,0.0,0.0,0.0
64281012,0,0.0,0.0,1.0,1021.5,50.0
68386003,1,891.5,1.0,1.0,1021.5,43.0
68158075,0,0.0,0.0,0.0,0.0,0.0
65461026,0,0.0,0.0,0.0,0.0,32.0
64281009,1,4.0,0.0,1.0,1021.5,51.0
62617017,0,0.0,0.0,0.0,0.0,0.0
64283015,1,1205.0,0.0,0.0,0.0,0.0
64431023,1,1052.62,1.0,1.0,34.05,0.0
66809025,1,3.0,1.0,1.0,1512.08,0.0
64244034,1,1031.17,0.0,0.0,0.0,45.0
60409031,1,1681.21,1.0,1.0,2103.42,38.0
68441047,0,0.0,0.0,0.0,0.0,51.0
67577034,0,0.0,1.0,0.0,0.0,0.0
68096017,1,891.5,1.0,1.0,987.45,45.0
66891020,1,890.5,1.0,0.0,0.0,38.0
64283031,1,891.5,1.0,1.0,1021.5,25.0
64345009,1,904.0,1.0,1.0,68.1,34.0
64338011,1,887.5,1.0,0.0,0.0,34.0
66382040,1,4.0,0.0,1.0,1055.55,0.0
67842021,0,0.0,0.0,0.0,0.0,0.0
67786014,0,0.0,0.0,1.0,1840.42,0.0
67700001,1,1.0,0.0,1.0,1354.01,0.0
64263019,0,0.0,0.0,0.0,0.0,0.0
67032015,1,889.5,1.0,0.0,0.0,0.0
67577011,1,5.0,1.0,0.0,0.0,45.0
67845049,1,681.65,1.0,0.0,0.0,49.0
66891013,0,0.0,0.0,0.0,0.0,0.0
67799002,1,901.0,1.0,1.0,3608.85,51.0
65461007,1,891.5,1.0,1.0,1035.0,31.0
65434026,0,0.0,0.0,0.0,0.0,
68441009,0,0.0,1.0,0.0,0.0,0.0
67289043,0,0.0,0.0,0.0,0.0,0.0
65687001,1,891.5,1.0,0.0,0.0,0.0
67805023,1,893.0,0.0,0.0,0.0,38.0
68097063,0,0.0,0.0,0.0,0.0,0.0
67845005,1,485.0,1.0,0.0,0.0,45.0
67573046,1,1262.16,1.0,1.0,2064.43,32.0
64297015,1,1.0,1.0,1.0,2172.39,0.0
66837034,0,0.0,0.0,1.0,1318.35,
64298010,1,1510.98,1.0,1.0,1670.84,
62617004,0,0.0,1.0,1.0,1021.5,23.0
65293005,0,0.0,0.0,0.0,0.0,0.0
65496005,0,0.0,1.0,0.0,0.0,33.0
68232019,1,5.0,1.0,1.0,1366.2,0.0
66542031,0,0.0,0.0,0.0,0.0,0.0
64353014,0,0.0,0.0,0.0,0.0,0.0
68096016,0,0.0,0.0,0.0,0.0,0.0
67703022,0,0.0,0.0,0.0,0.0,45.0
64357040,1,1.0,0.0,0.0,0.0,43.0
67032048,0,0.0,0.0,0.0,0.0,32.0
66922023,1,895.0,1.0,1.0,1050.0,23.0
67799035,0,0.0,1.0,0.0,0.0,
68096033,1,4.0,0.0,1.0,1030.0,0.0
64336008,0,0.0,0.0,0.0,0.0,0.0
67289036,0,0.0,0.0,0.0,0.0,0.0
67845011,1,895.0,1.0,1.0,610.32,69.0
64264023,0,0.0,0.0,0.0,0.0,0.0
64300001,0,0.0,0.0,1.0,713.77,23.0
65358005,0,0.0,0.0,0.0,0.0,0.0
67845031,1,902.94,1.0,0.0,0.0,32.0
60929014,1,891.5,1.0,1.0,1065.15,43.0
65480019,1,418.7,1.0,1.0,1495.3,
66264025,1,771.3,1.0,1.0,1150.0,45.0
64262038,0,0.0,0.0,0.0,0.0,0.0
68232026,0,0.0,0.0,0.0,0.0,45.0
64262022,0,0.0,0.0,0.0,0.0,0.0
66809041,0,0.0,0.0,0.0,0.0,0.0
65986028,0,0.0,0.0,0.0,0.0,0.0
65481011,1,1730.14,0.0,1.0,1518.11,55.0
64343006,0,0.0,0.0,1.0,34.05,0.0
68158058,1,891.5,1.0,0.0,0.0,49.0
67034001,0,0.0,0.0,0.0,0.0,0.0
65211002,1,59.1,1.0,1.0,1258.33,0.0
64364021,0,0.0,1.0,0.0,0.0,
65984005,0,0.0,0.0,0.0,0.0,38.0
65459020,0,0.0,0.0,0.0,0.0,0.0
65883011,0,0.0,0.0,0.0,0.0,0.0
65294001,0,0.0,0.0,0.0,0.0,0.0
68402011,0,0.0,0.0,0.0,0.0,38.0
60409018,1,997.81,1.0,1.0,851.25,55.0
64300003,0,0.0,0.0,1.0,510.75,0.0
65984015,0,0.0,0.0,0.0,0.0,0.0
65358135,0,0.0,0.0,0.0,0.0,0.0
65240049,1,1211.39,0.0,1.0,2307.67,43.0
66922037,0,0.0,1.0,0.0,0.0,0.0
64392003,1,1068.8,1.0,1.0,1174.31,45.0
64343012,1,5.0,1.0,0.0,0.0,0.0
68402038,0,0.0,0.0,0.0,0.0,0.0
64209018,1,1114.49,1.0,0.0,0.0,38.0
68441044,1,2.0,0.0,0.0,0.0,
64431010,0,0.0,1.0,0.0,0.0,0.0
66922043,1,1.0,1.0,1.0,1021.5,0.0
67573033,1,4.0,1.0,0.0,0.0,0.0
64338013,1,152.75,1.0,1.0,1542.18,33.0
68441017,1,5.0,0.0,1.0,1626.31,55.0
65749035,1,1308.98,1.0,1.0,1297.1,45.0
66809029,1,2.0,0.0,1.0,1089.6,0.0
67826022,1,4.0,1.0,1.0,1021.5,0.0
65294015,0,0.0,0.0,1.0,1184.94,0.0
68158010,0,0.0,1.0,1.0,1021.5,0.0
67799018,0,0.0,1.0,1.0,2098.16,0.0
67289003,0,0.0,0.0,0.0,0.0,
67460006,0,0.0,0.0,1.0,1021.5,32.0
67826042,0,0.0,1.0,0.0,0.0,0.0
68096031,0,0.0,0.0,0.0,0.0,0.0
64260004,1,860.95,1.0,0.0,0.0,38.0
66086031,0,0.0,1.0,0.0,0.0,0.0
65493047,0,0.0,0.0,0.0,0.0,0.0
64282037,0,0.0,0.0,0.0,0.0,0.0
64295002,0,0.0,1.0,1.0,1140.68,0.0
65686039,0,0.0,0.0,0.0,0.0,0.0
67460028,0,0.0,1.0,0.0,0.0,
68097056,0,0.0,0.0,0.0,0.0,55.0
62617013,0,0.0,0.0,0.0,0.0,0.0
67289034,0,0.0,1.0,0.0,0.0,0.0
64282009,0,0.0,0.0,1.0,1021.5,0.0
68097051,0,0.0,0.0,0.0,0.0,49.0
60929017,0,0.0,1.0,0.0,0.0,55.0
65043040,1,1.0,0.0,1.0,2069.53,0.0
64300006,1,743.75,1.0,0.0,0.0,23.0
67289054,0,0.0,0.0,0.0,0.0,49.0
67032021,1,891.5,1.0,1.0,1021.5,38.0
67034045,0,0.0,0.0,0.0,0.0,0.0
64281007,1,1802.97,0.0,1.0,1028.1,49.0
68158008,0,0.0,1.0,0.0,0.0,
66922044,0,0.0,1.0,0.0,0.0,0.0
65988019,0,0.0,0.0,0.0,0.0,0.0
67842049,1,2.0,1.0,1.0,1048.74,32.0
67032070,1,270.95,1.0,0.0,0.0,55.0
67703021,1,621.72,1.0,1.0,1551.57,43.0
65240102,1,921.05,1.0,1.0,1055.55,45.0
67577030,1,861.43,1.0,1.0,342.7,43.0
68158073,0,0.0,0.0,0.0,0.0,0.0
64343009,1,950.6,1.0,1.0,1352.59,45.0
68405049,0,0.0,1.0,0.0,0.0,0.0
64264011,1,1366.92,0.0,0.0,0.0,49.0
67683049,0,0.0,0.0,0.0,0.0,0.0
64068042,0,0.0,0.0,0.0,0.0,0.0
64346038,1,3.0,1.0,0.0,0.0,69.0
65987033,1,669.81,1.0,1.0,1184.26,38.0
65687010,1,1024.7,0.0,1.0,1055.55,49.0
65042049,1,367.63,1.0,0.0,0.0,45.0
68444031,1,744.67,1.0,1.0,1050.0,0.0
67289061,0,0.0,0.0,0.0,0.0,45.0
64247032,1,891.5,0.0,1.0,1021.5,49.0
67032029,1,1506.01,0.0,1.0,1025.31,43.0
68096037,1,1178.72,1.0,1.0,1933.34,45.0
64068034,0,0.0,1.0,0.0,0.0,0.0
65753024,0,0.0,0.0,1.0,1025.0,69.0
65882029,0,0.0,0.0,0.0,0.0,0.0
66891036,0,0.0,0.0,0.0,0.0,0.0
59026037,0,0.0,0.0,0.0,0.0,0.0
68449024,1,891.5,1.0,1.0,1035.0,
68158068,1,1.0,0.0,1.0,1021.5,0.0
66922067,1,1347.8,1.0,1.0,1650.44,23.0
65476042,0,0.0,0.0,0.0,0.0,0.0
64067007,0,0.0,0.0,1.0,749.1,43.0
65987010,0,0.0,0.0,0.0,0.0,0.0
67288026,1,2105.0,1.0,0.0,0.0,50.0
64336007,1,891.5,1.0,1.0,1021.5,0.0
65984087,0,0.0,0.0,0.0,0.0,48.0
67288024,1,3.0,0.0,0.0,0.0,0.0
65687009,0,0.0,0.0,0.0,0.0,51.0
65461020,1,891.5,1.0,1.0,1021.5,34.0
65358020,0,0.0,0.0,0.0,0.0,0.0
64373025,0,0.0,1.0,1.0,1329.66,0.0
66809017,1,1.0,0.0,0.0,0.0,0.0
64364014,0,0.0,1.0,0.0,0.0,0.0
68158067,0,0.0,0.0,0.0,0.0,
64343001,1,2.0,0.0,1.0,1030.58,0.0
68097012,1,1704.51,0.0,1.0,2057.12,
67799033,1,2.0,0.0,1.0,1050.0,45.0
64357021,1,912.94,0.0,1.0,1047.63,38.0
64347016,0,0.0,0.0,0.0,0.0,0.0
64284006,0,0.0,0.0,0.0,0.0,0.0
65358196,0,0.0,0.0,0.0,0.0,0.0
65232010,0,0.0,,,,25.0
64209037,1,239.4,1.0,1.0,1021.5,51.0
65358038,0,0.0,0.0,0.0,0.0,0.0
67845038,0,0.0,0.0,0.0,0.0,55.0
66922049,1,4.0,0.0,0.0,0.0,0.0
64338003,1,30.55,1.0,1.0,68.1,0.0
64353015,0,0.0,0.0,0.0,0.0,0.0
65882034,0,0.0,0.0,0.0,0.0,0.0
64174007,1,1397.84,1.0,1.0,1370.8,45.0
68405050,0,0.0,0.0,0.0,0.0,
68386049,0,0.0,0.0,0.0,0.0,0.0
68233039,1,978.8,1.0,1.0,806.87,34.0
67289016,0,0.0,0.0,1.0,1021.5,0.0
64373032,1,921.05,1.0,1.0,1021.5,
68302002,0,0.0,0.0,0.0,0.0,0.0
64262044,0,0.0,0.0,1.0,453.47,0.0
68158053,1,4.0,1.0,1.0,1021.5,0.0
59026010,0,0.0,0.0,0.0,0.0,34.0
64283037,0,0.0,1.0,0.0,0.0,0.0
64361005,0,0.0,0.0,0.0,0.0,0.0
64262045,0,0.0,0.0,0.0,0.0,0.0
65043004,0,0.0,0.0,0.0,0.0,
65686030,1,891.5,1.0,0.0,0.0,
65358073,1,891.5,1.0,1.0,1021.5,0.0
67289069,1,891.5,0.0,0.0,0.0,49.0
68119027,0,0.0,1.0,1.0,1594.98,69.0
65987032,0,0.0,0.0,0.0,0.0,0.0
66809049,1,894.4,1.0,0.0,0.0,25.0
65211030,0,0.0,0.0,1.0,1021.51,0.0
67032055,0,0.0,1.0,0.0,0.0,0.0
66922001,0,0.0,1.0,0.0,0.0,55.0
68158042,1,3.0,0.0,0.0,0.0,0.0
67683042,0,0.0,0.0,0.0,0.0,0.0
64298019,1,1699.31,0.0,1.0,1949.52,34.0
65687029,1,359.6,1.0,1.0,919.36,38.0
65687008,1,1135.0,1.0,0.0,0.0,
68357016,1,5.0,0.0,1.0,1021.5,45.0
67407009,0,0.0,0.0,0.0,0.0,0.0
68301028,0,0.0,0.0,0.0,0.0,0.0
68158032,1,1.0,1.0,1.0,34.05,43.0
65434027,1,2.0,0.0,0.0,0.0,25.0
67034003,0,0.0,0.0,0.0,0.0,0.0
68158066,0,0.0,0.0,0.0,0.0,
64209013,1,1286.32,0.0,1.0,1756.76,43.0
66922059,1,891.5,1.0,1.0,2000.0,34.0
67703009,1,4.0,0.0,0.0,0.0,0.0
65358174,0,0.0,0.0,0.0,0.0,0.0
67803010,0,0.0,0.0,0.0,0.0,0.0
64263038,0,0.0,0.0,0.0,0.0,0.0
65436021,0,0.0,0.0,0.0,0.0,25.0
66382037,1,1302.73,1.0,1.0,34.05,38.0
64236017,0,0.0,1.0,0.0,0.0,43.0
67579021,1,891.5,1.0,1.0,1021.5,45.0
68402002,0,0.0,0.0,0.0,0.0,0.0
64336004,1,1.0,0.0,0.0,0.0,0.0
64330005,1,887.5,1.0,0.0,0.0,43.0
68402032,0,0.0,0.0,0.0,0.0,0.0
64358012,1,62.53,0.0,0.0,0.0,23.0
64392001,0,0.0,0.0,1.0,953.4,0.0
60409051,1,1601.0,1.0,1.0,2250.0,51.0
67826031,1,792.63,1.0,0.0,0.0,69.0
68119022,1,1.0,0.0,1.0,1452.72,32.0
66382028,1,357.6,1.0,0.0,0.0,
64358026,1,4.0,1.0,1.0,1021.5,23.0
65434033,1,1471.69,1.0,1.0,1984.76,45.0
67805009,0,0.0,1.0,0.0,0.0,25.0
65883021,1,920.06,1.0,1.0,1055.55,23.0
65358153,0,0.0,0.0,0.0,0.0,
65294037,0,0.0,0.0,0.0,0.0,0.0
64330034,0,0.0,0.0,0.0,0.0,0.0
66542014,1,1138.6,1.0,1.0,1472.9,45.0
65043046,1,832.4,1.0,1.0,408.6,0.0
64281035,0,0.0,0.0,0.0,0.0,
65481027,1,743.75,1.0,1.0,1021.5,23.0
65240027,0,0.0,0.0,0.0,0.0,0.0
68097034,1,119.2,1.0,0.0,0.0,0.0
59026014,0,0.0,0.0,0.0,0.0,0.0
64273010,0,0.0,0.0,0.0,0.0,0.0
68405038,0,0.0,1.0,0.0,0.0,0.0
64264006,1,1227.22,1.0,1.0,1252.18,
65043038,0,0.0,0.0,0.0,0.0,0.0
67289031,0,0.0,0.0,0.0,0.0,0.0
64337001,0,0.0,0.0,0.0,0.0,0.0
66303010,1,1953.5,1.0,0.0,0.0,55.0
66922045,1,3.0,1.0,1.0,1021.5,
64284026,1,1021.5,0.0,1.0,1120.25,25.0
64186011,1,1588.34,1.0,1.0,2098.17,69.0
66264016,0,0.0,0.0,0.0,0.0,0.0
67842004,1,2105.0,1.0,1.0,2171.65,55.0
65984091,0,0.0,0.0,0.0,0.0,0.0
67573042,1,2005.0,1.0,1.0,1021.5,32.0
65240039,1,891.5,1.0,1.0,1180.67,50.0
66837010,1,3.0,0.0,1.0,885.3,0.0
60929015,1,3.0,1.0,1.0,1398.78,45.0
64262011,0,0.0,0.0,0.0,0.0,0.0
67460001,0,0.0,0.0,0.0,0.0,0.0
64264038,0,0.0,0.0,0.0,0.0,0.0
59026022,0,0.0,0.0,0.0,0.0,
68158025,0,0.0,0.0,1.0,1021.5,0.0
62617019,0,0.0,0.0,0.0,0.0,0.0
65358093,0,0.0,0.0,0.0,0.0,0.0
64361019,0,0.0,0.0,0.0,0.0,
64361004,1,891.5,1.0,1.0,1021.5,23.0
65240108,0,0.0,0.0,0.0,0.0,0.0
67289015,1,1068.8,0.0,1.0,1338.19,45.0
67407007,0,0.0,0.0,0.0,0.0,0.0
67032025,0,0.0,0.0,0.0,0.0,0.0
68232002,1,236.0,1.0,1.0,1172.5,
68158044,0,0.0,0.0,1.0,1021.5,45.0
67842016,0,0.0,0.0,1.0,1050.0,
67805012,0,0.0,0.0,1.0,885.3,0.0
64298029,0,0.0,1.0,1.0,1021.5,38.0
64358020,1,2.0,1.0,0.0,0.0,16.0
64338036,1,1000.84,1.0,1.0,2236.38,32.0
64431047,0,0.0,0.0,0.0,0.0,0.0
65042045,1,891.5,1.0,1.0,1021.5,23.0
66086037,1,918.05,1.0,1.0,1021.5,
66451002,0,0.0,0.0,1.0,1021.5,38.0
68386021,1,887.5,1.0,1.0,1021.5,43.0
66086021,1,745.67,1.0,0.0,0.0,0.0
67786028,0,0.0,0.0,0.0,0.0,51.0
64431052,1,5.0,1.0,1.0,885.3,0.0
68302030,0,0.0,0.0,0.0,0.0,0.0
64281014,0,0.0,0.0,0.0,0.0,0.0
65240010,1,830.4,1.0,1.0,1060.0,45.0
68357048,0,0.0,1.0,0.0,0.0,43.0
68096023,1,891.5,1.0,1.0,1050.0,0.0
66451015,0,0.0,0.0,0.0,0.0,43.0
65042001,0,0.0,0.0,0.0,0.0,0.0
65211019,0,0.0,0.0,0.0,0.0,0.0
65043022,0,0.0,1.0,0.0,0.0,0.0
65434011,0,0.0,1.0,0.0,0.0,
64284019,0,0.0,0.0,0.0,0.0,0.0
64356006,1,621.55,1.0,0.0,0.0,45.0
64353037,1,891.5,1.0,1.0,1034.98,68.0
