id,bilgisayar_kursu,muhasebe_kursu,kursun_suresi_saat
64353010,1,0.0,160.0
65687015,0,0.0,600.0
65358110,0,0.0,364.0
68119002,1,0.0,160.0
65686024,0,0.0,600.0
64298046,0,0.0,600.0
64262018,0,0.0,352.0
65686010,0,0.0,600.0
67786043,0,0.0,350.0
65686011,0,0.0,600.0
67703032,0,1.0,300.0
64236006,0,0.0,650.0
64345022,0,0.0,208.0
64244029,1,0.0,480.0
64244012,1,0.0,480.0
67032068,0,1.0,300.0
66891025,0,0.0,560.0
67843039,1,0.0,350.0
65473025,0,0.0,160.0
64353039,1,0.0,160.0
65240040,1,0.0,160.0
68158039,1,1.0,300.0
65043001,1,0.0,180.0
67845042,1,0.0,350.0
67826018,0,0.0,350.0
68158007,1,1.0,300.0
67407011,0,0.0,528.0
64295004,0,1.0,300.0
68357004,0,1.0,320.0
64068047,0,0.0,160.0
66809013,0,0.0,480.0
64244020,1,0.0,480.0
64354017,1,0.0,160.0
64186040,0,0.0,350.0
67573004,1,0.0,480.0
65987006,0,1.0,320.0
65358113,0,0.0,364.0
65987028,0,1.0,320.0
64352002,1,0.0,160.0
65358149,0,0.0,364.0
64357082,0,0.0,180.0
67683030,0,0.0,250.0
64297028,0,0.0,288.0
68304022,0,1.0,320.0
65179007,0,0.0,265.0
65179005,0,0.0,265.0
67289018,1,1.0,300.0
64373022,0,0.0,368.0
65984110,0,0.0,560.0
68302043,1,1.0,320.0
64281011,0,0.0,400.0
65179019,0,0.0,265.0
67826045,0,0.0,350.0
65497004,0,0.0,300.0
64364009,0,0.0,550.0
67032075,0,1.0,300.0
65493004,0,0.0,770.0
67786050,0,0.0,350.0
64356037,1,0.0,152.0
64186016,0,0.0,350.0
65480015,0,0.0,300.0
68304025,0,1.0,320.0
64330020,1,0.0,160.0
68304013,0,1.0,320.0
67703027,0,1.0,300.0
67288009,1,0.0,120.0
64067039,0,0.0,160.0
68357017,0,1.0,320.0
67407032,0,0.0,528.0
64186025,0,0.0,350.0
67577038,1,0.0,480.0
65240020,1,0.0,160.0
68232024,1,,
65476038,0,0.0,600.0
66451038,0,0.0,600.0
64372014,0,0.0,552.0
67843038,1,0.0,350.0
67805011,0,0.0,250.0
64431014,0,0.0,160.0
64295038,0,1.0,300.0
66922040,0,0.0,120.0
65474001,0,1.0,320.0
64262040,0,0.0,352.0
65480002,0,0.0,300.0
65042026,1,1.0,320.0
68405045,0,0.0,400.0
65984067,0,0.0,560.0
68441048,0,0.0,448.0
67700015,1,0.0,288.0
67700046,1,0.0,288.0
65293017,0,0.0,180.0
66382042,0,0.0,600.0
65043045,1,0.0,180.0
67803017,0,0.0,528.0
64068010,0,0.0,160.0
66809032,0,0.0,480.0
65987002,0,1.0,320.0
68304052,0,1.0,320.0
66809042,0,0.0,480.0
63066018,0,0.0,360.0
65436029,0,0.0,360.0
65461028,0,0.0,75.0
67826012,0,0.0,350.0
68304028,0,1.0,320.0
66382048,0,0.0,600.0
68441008,0,0.0,448.0
60929012,0,0.0,350.0
59026018,0,0.0,592.0
64356019,1,0.0,152.0
65988039,0,1.0,320.0
67842046,1,0.0,350.0
65358081,0,0.0,364.0
65988032,0,1.0,320.0
67803030,0,0.0,528.0
64346040,1,1.0,280.0
67573009,1,0.0,480.0
68119018,1,0.0,160.0
65179025,0,0.0,265.0
68386017,0,0.0,180.0
64284029,0,0.0,130.0
64295030,0,1.0,300.0
65358028,0,0.0,364.0
64067031,0,0.0,160.0
67843029,1,0.0,350.0
64372010,0,0.0,552.0
65358198,0,0.0,364.0
65358103,0,0.0,364.0
65986003,1,1.0,320.0
65211003,1,1.0,150.0
65987022,0,1.0,320.0
65240032,1,0.0,160.0
66922050,0,0.0,120.0
60409046,0,0.0,360.0
65358057,0,0.0,364.0
67579005,1,0.0,480.0
67845044,1,0.0,350.0
68449003,1,1.0,220.0
60983003,1,0.0,350.0
64283001,1,1.0,280.0
64273018,0,0.0,198.0
67032065,0,1.0,300.0
64336034,1,0.0,210.0
66382047,0,0.0,600.0
68386033,0,0.0,180.0
68444037,1,0.0,220.0
65358128,0,0.0,364.0
65358129,0,0.0,364.0
64336046,1,0.0,210.0
65434002,0,0.0,600.0
65461016,0,0.0,75.0
64295040,0,1.0,300.0
62617010,0,0.0,180.0
64336001,1,0.0,210.0
68158030,1,1.0,300.0
67577024,1,0.0,480.0
64067018,0,0.0,160.0
64345008,0,0.0,208.0
67577037,1,0.0,480.0
65240028,1,0.0,160.0
64295016,0,1.0,300.0
64392024,0,0.0,550.0
64260040,0,0.0,352.0
64344032,1,0.0,160.0
67703002,0,1.0,300.0
67803006,0,0.0,528.0
67579048,1,0.0,480.0
67700013,1,0.0,288.0
65480029,0,0.0,300.0
68233037,1,1.0,440.0
66382004,0,0.0,600.0
64336036,1,0.0,210.0
67826048,0,0.0,350.0
67786045,0,0.0,350.0
63066040,0,0.0,360.0
67683036,0,0.0,250.0
64337013,1,0.0,210.0
65749017,1,0.0,760.0
66922012,0,0.0,120.0
64352008,1,0.0,160.0
65240006,1,0.0,160.0
65753019,1,1.0,400.0
68304033,0,1.0,320.0
67803045,0,0.0,528.0
68449028,1,1.0,220.0
64248021,1,1.0,160.0
64353007,1,0.0,160.0
67842040,1,0.0,350.0
64068046,0,0.0,160.0
65461008,0,0.0,75.0
66891047,0,0.0,560.0
66451045,0,0.0,600.0
67289070,1,1.0,300.0
64282031,1,1.0,280.0
65480009,0,0.0,300.0
64295020,0,,
64248029,1,1.0,160.0
65686007,0,0.0,600.0
61177029,0,1.0,150.0
65459011,0,1.0,320.0
65749036,1,0.0,760.0
67577025,1,0.0,480.0
67845022,1,0.0,350.0
65984066,0,0.0,560.0
67289074,1,1.0,300.0
67460041,1,0.0,480.0
65497018,0,0.0,300.0
65461022,0,0.0,75.0
65476016,0,0.0,600.0
64364010,0,0.0,550.0
65882013,0,0.0,184.0
64357034,0,0.0,180.0
64346019,1,1.0,280.0
60984011,1,0.0,350.0
65687013,0,0.0,600.0
65358200,0,0.0,364.0
65358003,0,0.0,364.0
65473028,0,0.0,160.0
64281029,0,0.0,400.0
66922034,0,0.0,120.0
64343004,1,0.0,160.0
67803044,0,0.0,528.0
66837002,0,0.0,480.0
63066010,0,0.0,360.0
67700020,1,0.0,288.0
65476050,0,0.0,600.0
64372009,0,0.0,552.0
63066046,0,0.0,360.0
68119030,1,0.0,160.0
68304038,0,1.0,320.0
67460030,1,0.0,480.0
67573032,1,0.0,480.0
67573026,1,0.0,480.0
67805007,0,0.0,250.0
67826017,0,0.0,350.0
64358028,0,0.0,512.0
67799001,0,0.0,288.0
65358015,0,0.0,364.0
66086035,0,0.0,680.0
64347024,0,0.0,420.0
66303018,0,0.0,240.0
65984040,0,0.0,560.0
60983008,1,0.0,350.0
64373023,0,0.0,368.0
65984102,0,0.0,560.0
68449035,1,1.0,220.0
68301020,0,1.0,320.0
64247035,0,0.0,400.0
68158019,1,1.0,300.0
64068002,0,0.0,160.0
67034006,1,1.0,300.0
65493014,0,0.0,770.0
67703024,0,1.0,300.0
64244030,1,0.0,480.0
64273028,0,0.0,198.0
64330002,1,0.0,160.0
65686020,0,0.0,600.0
64068009,0,0.0,160.0
65476011,0,0.0,600.0
68119017,1,0.0,160.0
64283033,1,1.0,280.0
65232012,0,0.0,265.0
68232004,1,1.0,440.0
66264009,0,0.0,72.0
67573016,1,0.0,480.0
65493021,0,0.0,770.0
65882037,0,0.0,184.0
64330013,1,0.0,160.0
68304019,0,1.0,320.0
65043023,1,0.0,180.0
65293008,0,0.0,180.0
65984058,0,0.0,560.0
62617007,0,0.0,180.0
65984026,0,0.0,560.0
67803024,0,0.0,528.0
64209043,0,0.0,600.0
65987003,0,1.0,320.0
66086007,0,0.0,680.0
65211029,1,1.0,150.0
65358056,0,0.0,364.0
67845014,1,0.0,350.0
64354015,1,0.0,160.0
64297026,0,0.0,288.0
64336030,1,0.0,210.0
65984047,0,0.0,560.0
67826001,0,0.0,350.0
64352020,1,0.0,160.0
66451021,0,0.0,600.0
64247020,0,0.0,400.0
64373004,0,0.0,368.0
60409019,0,0.0,360.0
64262032,0,0.0,352.0
68302065,1,1.0,320.0
64068033,0,0.0,160.0
65476021,0,0.0,600.0
65986033,1,1.0,320.0
64263035,0,0.0,320.0
68304063,0,1.0,320.0
60409050,0,0.0,360.0
65042007,1,1.0,320.0
65358122,0,0.0,364.0
64343022,1,0.0,160.0
65493043,0,0.0,770.0
64068013,0,0.0,160.0
61177004,0,1.0,150.0
68402047,0,0.0,250.0
64372022,0,0.0,552.0
68233002,1,1.0,440.0
65987041,0,1.0,320.0
68302017,1,1.0,320.0
60409015,0,0.0,360.0
65984107,0,0.0,560.0
59026029,0,0.0,592.0
64244015,1,0.0,480.0
65358156,0,0.0,364.0
65358190,0,0.0,364.0
65294018,1,0.0,200.0
64373009,0,0.0,368.0
64263013,0,0.0,320.0
65043037,1,0.0,180.0
66264003,0,0.0,72.0
64338034,1,0.0,208.0
66451050,0,0.0,600.0
68119029,1,0.0,160.0
64263004,0,0.0,320.0
68449038,1,1.0,220.0
67845047,1,0.0,350.0
63066003,0,0.0,360.0
67845008,1,0.0,350.0
64298017,0,0.0,600.0
65240101,1,0.0,160.0
67683002,0,0.0,250.0
64067012,0,0.0,160.0
65358087,0,0.0,364.0
64296045,0,0.0,288.0
64345006,0,0.0,208.0
64357072,0,0.0,180.0
64236009,0,0.0,650.0
63066037,0,0.0,360.0
64067041,0,0.0,160.0
65358024,0,0.0,364.0
64284028,0,0.0,130.0
64357078,0,0.0,180.0
64344001,1,0.0,160.0
67843023,1,0.0,350.0
65984064,0,0.0,560.0
65179018,0,0.0,265.0
67683031,0,0.0,250.0
64373016,0,0.0,368.0
64260036,0,0.0,352.0
64330014,1,0.0,160.0
66264002,0,0.0,72.0
64262019,0,0.0,352.0
66303005,0,0.0,240.0
65496007,0,0.0,300.0
65358094,0,0.0,364.0
67683019,0,0.0,250.0
67460050,1,0.0,480.0
65476012,0,0.0,600.0
64273001,0,0.0,198.0
67289021,1,1.0,300.0
67579034,1,0.0,480.0
66837035,0,0.0,480.0
64263029,0,0.0,320.0
65986029,1,1.0,320.0
64295019,0,1.0,300.0
65232006,0,0.0,265.0
65686025,0,0.0,600.0
64373001,0,0.0,368.0
68232040,1,1.0,440.0
65497010,0,0.0,300.0
65749016,1,0.0,760.0
65473007,0,0.0,160.0
64264003,0,0.0,592.0
64248023,1,1.0,160.0
64336033,1,0.0,210.0
68386027,0,0.0,180.0
67843016,1,0.0,350.0
66382019,0,0.0,600.0
67683048,0,0.0,250.0
65473023,0,0.0,160.0
64263045,0,0.0,320.0
65179030,0,0.0,265.0
65481017,0,0.0,300.0
68097068,0,1.0,300.0
64357031,0,0.0,180.0
65986013,1,1.0,320.0
66382009,0,0.0,600.0
61177016,0,1.0,150.0
64281013,0,0.0,400.0
61177032,0,1.0,150.0
65988038,0,1.0,320.0
67289057,1,1.0,300.0
60409014,0,,
68304051,0,1.0,320.0
68304005,0,1.0,320.0
65686029,0,0.0,600.0
64357064,0,0.0,180.0
66303017,0,0.0,240.0
66542020,0,0.0,160.0
66382022,0,0.0,600.0
67573003,1,0.0,480.0
68302055,1,1.0,320.0
65042030,1,1.0,320.0
65473009,0,0.0,160.0
68444030,1,0.0,220.0
65240071,1,0.0,160.0
68444049,1,0.0,220.0
67842041,1,0.0,350.0
65493037,0,0.0,770.0
64392030,0,0.0,550.0
67460011,1,0.0,480.0
64358024,0,0.0,512.0
64298004,0,0.0,600.0
65686038,0,0.0,600.0
64186039,0,0.0,350.0
65459022,0,1.0,320.0
65459014,0,1.0,320.0
64260022,0,0.0,352.0
67826037,0,0.0,350.0
64263047,0,0.0,320.0
64330019,1,0.0,160.0
64337008,1,0.0,210.0
64297034,0,0.0,288.0
64247011,0,0.0,400.0
67845033,1,0.0,350.0
64260024,0,0.0,352.0
66891022,0,0.0,560.0
65358109,0,0.0,364.0
65042036,1,1.0,320.0
66451010,0,0.0,600.0
65358114,0,0.0,364.0
65753032,1,1.0,400.0
65984024,0,0.0,560.0
66451040,0,0.0,600.0
65753012,1,1.0,400.0
65042012,1,1.0,320.0
64431003,0,0.0,160.0
65459026,0,1.0,320.0
67842034,1,0.0,350.0
65687003,0,0.0,600.0
64431051,0,0.0,160.0
64186004,0,0.0,350.0
63066034,0,0.0,360.0
68097007,0,1.0,300.0
67700008,1,0.0,288.0
68233027,1,1.0,440.0
68158040,1,1.0,300.0
64174011,0,1.0,320.0
64295010,0,,
65042046,1,1.0,320.0
63066030,0,0.0,360.0
65459008,0,1.0,320.0
67826009,0,0.0,350.0
64347007,0,0.0,420.0
68405001,0,0.0,400.0
65987014,0,1.0,320.0
68386026,0,0.0,180.0
68386025,0,0.0,180.0
64262039,0,0.0,352.0
65481019,0,0.0,300.0
65358168,0,0.0,364.0
64352032,1,0.0,160.0
68441032,0,0.0,448.0
62617014,0,0.0,180.0
65753018,1,1.0,400.0
68441042,0,0.0,448.0
65882006,0,0.0,184.0
67407015,0,0.0,528.0
64068006,0,0.0,160.0
65480014,0,0.0,300.0
64336002,1,0.0,210.0
67845004,1,0.0,350.0
63066009,0,0.0,360.0
64346032,1,1.0,280.0
64337020,1,0.0,210.0
66542024,0,0.0,160.0
67032038,0,1.0,300.0
64186033,0,0.0,350.0
64358032,0,0.0,512.0
60409006,0,0.0,360.0
65461002,0,0.0,75.0
64347021,0,0.0,420.0
68441021,0,0.0,448.0
65474025,0,1.0,320.0
67843017,1,0.0,350.0
65882005,0,0.0,184.0
65043035,1,0.0,180.0
68304023,0,1.0,320.0
65753048,1,1.0,400.0
65687027,0,0.0,600.0
64353005,1,0.0,160.0
64329012,1,0.0,160.0
64244035,1,0.0,480.0
67786046,0,0.0,350.0
68302040,1,1.0,320.0
64283009,1,1.0,280.0
65358158,0,0.0,364.0
67799049,0,0.0,288.0
64236014,0,0.0,650.0
64431059,0,0.0,160.0
67843040,1,0.0,350.0
64357033,0,0.0,180.0
65043030,1,0.0,180.0
65043034,1,0.0,180.0
65493027,0,0.0,770.0
67288025,1,0.0,120.0
65473016,0,0.0,160.0
64273015,0,0.0,198.0
64068012,0,0.0,160.0
64347003,0,0.0,420.0
68386041,0,0.0,180.0
64337026,1,0.0,210.0
65459017,0,1.0,320.0
64336016,1,0.0,210.0
64354019,1,0.0,160.0
65883015,0,1.0,240.0
66382003,0,0.0,600.0
65749022,1,0.0,760.0
64343039,1,0.0,160.0
65986022,1,1.0,320.0
68233040,1,1.0,440.0
68405018,0,0.0,400.0
65358047,0,0.0,364.0
68402043,0,0.0,250.0
67289039,1,1.0,300.0
64329033,1,0.0,160.0
64357042,0,0.0,180.0
65986030,1,1.0,320.0
64431015,0,0.0,160.0
64354035,1,0.0,160.0
65358008,0,0.0,364.0
68097027,0,1.0,300.0
68304093,0,1.0,320.0
68233023,1,1.0,440.0
67703004,0,1.0,300.0
67289063,1,1.0,300.0
64345001,0,0.0,208.0
65984097,0,0.0,560.0
64282004,1,1.0,280.0
67786035,0,0.0,350.0
67460014,1,0.0,480.0
64343027,1,0.0,160.0
68441007,0,0.0,448.0
64300005,0,0.0,600.0
64260025,0,0.0,352.0
64284030,0,0.0,130.0
64273007,0,0.0,198.0
65882021,0,0.0,184.0
68302034,1,1.0,320.0
68302049,1,1.0,320.0
64236013,0,0.0,650.0
68301013,0,1.0,320.0
64346039,1,1.0,280.0
68158069,1,1.0,300.0
64174003,0,1.0,320.0
64338020,1,0.0,208.0
67799043,0,0.0,288.0
65358052,0,0.0,364.0
64330028,1,0.0,160.0
65358055,0,0.0,364.0
66303030,0,0.0,240.0
64344025,1,0.0,160.0
62617005,0,0.0,180.0
64345005,0,0.0,208.0
67460017,1,0.0,480.0
65493005,0,0.0,770.0
64352014,1,0.0,160.0
68357029,0,1.0,320.0
68304034,0,1.0,320.0
67577040,1,0.0,480.0
65984099,0,0.0,560.0
68402010,0,0.0,250.0
65434014,0,0.0,600.0
66891033,0,0.0,560.0
65042027,1,1.0,320.0
63066023,0,0.0,360.0
65496018,0,0.0,300.0
64296002,0,0.0,288.0
64273017,0,0.0,198.0
65481023,0,0.0,300.0
65474005,0,1.0,320.0
61177038,0,1.0,150.0
65179012,0,0.0,265.0
64247019,0,0.0,400.0
64329005,1,0.0,160.0
68232003,1,1.0,440.0
65497001,0,0.0,300.0
67577019,1,0.0,480.0
67032066,0,1.0,300.0
66837013,0,0.0,480.0
65882027,0,0.0,184.0
65043048,1,0.0,180.0
64297022,0,0.0,288.0
65476023,0,0.0,600.0
68304043,0,1.0,320.0
64336040,1,0.0,210.0
62617015,0,0.0,180.0
67683009,0,0.0,250.0
68304089,0,1.0,320.0
64431025,0,0.0,160.0
67407024,0,0.0,528.0
65988044,0,1.0,320.0
68402036,0,0.0,250.0
65240054,1,0.0,160.0
68301001,0,1.0,320.0
64343017,1,0.0,160.0
64336039,1,0.0,210.0
65240098,1,0.0,160.0
68441018,0,0.0,448.0
65480028,0,0.0,300.0
65480024,0,0.0,300.0
64236007,0,0.0,650.0
66922072,0,0.0,120.0
64273026,0,0.0,198.0
67683050,0,0.0,250.0
66264029,0,0.0,72.0
65358041,0,0.0,364.0
65476026,0,0.0,600.0
64300022,0,0.0,600.0
64330037,1,0.0,160.0
64247040,0,0.0,400.0
67288038,1,0.0,120.0
67845027,1,0.0,350.0
68386050,0,0.0,180.0
65753030,1,1.0,400.0
68405004,0,0.0,400.0
64329019,1,0.0,160.0
68405035,0,0.0,400.0
65497022,0,0.0,300.0
61177017,0,1.0,150.0
66086005,0,0.0,680.0
64281017,0,0.0,400.0
65240120,1,0.0,160.0
67799029,0,0.0,288.0
64352036,1,0.0,160.0
65493042,0,0.0,770.0
65358104,0,0.0,364.0
64186007,0,0.0,350.0
64337043,1,0.0,210.0
64244036,1,0.0,480.0
64347011,0,0.0,420.0
65687016,0,0.0,600.0
68304040,0,1.0,320.0
60984012,1,0.0,350.0
64264014,0,0.0,592.0
67683001,0,0.0,250.0
64392028,0,0.0,550.0
64392021,0,0.0,550.0
68402048,0,0.0,250.0
68302024,1,1.0,320.0
68441037,0,0.0,448.0
66264013,0,0.0,72.0
68405036,0,0.0,400.0
65042041,1,1.0,320.0
64357030,0,0.0,180.0
67843004,1,0.0,350.0
68233011,1,1.0,440.0
61177023,0,1.0,150.0
65987030,0,1.0,320.0
68444026,1,0.0,220.0
67843001,1,0.0,350.0
65240093,1,0.0,160.0
64353020,1,0.0,160.0
64361002,0,0.0,260.0
64361011,0,0.0,260.0
65358021,0,0.0,364.0
65481016,0,0.0,300.0
68405041,0,0.0,400.0
67573040,1,0.0,480.0
65496026,0,0.0,300.0
64352003,1,0.0,160.0
66542027,0,0.0,160.0
64174034,0,1.0,320.0
68097079,0,1.0,300.0
65984012,0,0.0,560.0
67577008,1,0.0,480.0
64295024,0,1.0,300.0
65984068,0,0.0,560.0
64248001,1,1.0,160.0
65476020,0,0.0,600.0
67805017,0,0.0,250.0
64300039,0,0.0,600.0
68158006,1,1.0,300.0
65749031,1,0.0,760.0
67805019,0,0.0,250.0
68232006,1,1.0,440.0
64264004,0,0.0,592.0
64174021,0,1.0,320.0
64209017,0,0.0,600.0
65473021,0,0.0,160.0
63066001,0,0.0,360.0
67289046,1,1.0,300.0
67460008,1,0.0,480.0
65459001,0,1.0,320.0
64337012,1,0.0,210.0
68302063,1,1.0,320.0
66891027,0,0.0,560.0
64174043,0,1.0,320.0
64345012,0,0.0,208.0
68302041,1,1.0,320.0
64431060,0,0.0,160.0
68233013,1,1.0,440.0
65984112,0,0.0,560.0
67573007,1,0.0,480.0
65481012,0,0.0,300.0
65882022,0,0.0,184.0
68441050,0,0.0,448.0
65883012,0,1.0,240.0
65988037,0,1.0,320.0
67842050,1,0.0,350.0
68441002,0,0.0,448.0
60984020,1,0.0,350.0
65984081,0,0.0,560.0
64356039,1,0.0,152.0
64352009,1,0.0,160.0
65358148,0,0.0,364.0
64337021,1,0.0,210.0
68405031,0,0.0,400.0
68301026,0,1.0,320.0
65042029,1,1.0,320.0
65358098,0,0.0,364.0
65043028,1,0.0,180.0
64431024,0,0.0,160.0
65358105,0,0.0,364.0
65459028,0,1.0,320.0
65240056,1,0.0,160.0
64296050,0,0.0,288.0
65987025,0,1.0,320.0
64344034,1,0.0,160.0
66264001,0,0.0,72.0
67803004,0,0.0,528.0
66264032,0,0.0,72.0
64431030,0,0.0,160.0
65436005,0,0.0,360.0
67288028,1,0.0,120.0
64364022,0,0.0,550.0
68357021,0,1.0,320.0
68232009,1,1.0,440.0
68232039,1,1.0,440.0
67289064,1,1.0,300.0
65984019,0,0.0,560.0
67579001,1,0.0,480.0
67579049,1,0.0,480.0
68304100,0,1.0,320.0
65749008,1,0.0,760.0
68302018,1,1.0,320.0
64337039,1,0.0,210.0
67460007,1,0.0,480.0
67573010,1,0.0,480.0
64174005,0,1.0,320.0
67577031,1,0.0,480.0
64329017,1,0.0,160.0
64297045,0,0.0,288.0
65461006,0,0.0,75.0
59026032,0,0.0,592.0
68449008,1,1.0,220.0
64337014,1,0.0,210.0
64354025,1,0.0,160.0
64247001,0,0.0,400.0
68444040,1,0.0,220.0
65984082,0,0.0,560.0
64186038,0,0.0,350.0
68301019,0,1.0,320.0
64209008,0,0.0,600.0
65293035,0,0.0,180.0
60984005,1,0.0,350.0
63066013,0,0.0,360.0
64330025,1,0.0,160.0
64337049,1,0.0,210.0
65496004,0,0.0,300.0
64283007,1,1.0,280.0
68449005,1,1.0,220.0
66809037,0,0.0,480.0
67034030,1,1.0,300.0
65240084,1,0.0,160.0
65987018,0,1.0,320.0
64352029,1,0.0,160.0
65459006,0,1.0,320.0
64364024,0,0.0,550.0
68449031,1,1.0,220.0
65358175,0,0.0,364.0
64372008,0,0.0,552.0
64248009,1,1.0,160.0
68357002,0,1.0,320.0
65476028,0,0.0,600.0
60409039,0,0.0,360.0
64263017,0,0.0,320.0
64373010,0,0.0,368.0
67032020,0,1.0,300.0
65984050,0,0.0,560.0
65358080,0,0.0,364.0
65749029,1,0.0,760.0
65496030,0,0.0,300.0
65753039,1,1.0,400.0
67842020,1,0.0,350.0
68449007,1,1.0,220.0
64356012,1,0.0,152.0
64263032,0,0.0,320.0
64264001,0,0.0,592.0
68357028,0,1.0,320.0
60409022,0,0.0,360.0
65749007,1,0.0,760.0
64186042,0,0.0,350.0
65358025,0,0.0,364.0
65686037,0,0.0,600.0
65984022,0,0.0,560.0
65358155,0,0.0,364.0
65358086,0,0.0,364.0
68402013,0,0.0,250.0
64283013,1,1.0,280.0
65883002,0,1.0,240.0
65473012,0,0.0,160.0
64357094,0,0.0,180.0
65434019,0,0.0,600.0
68158052,1,1.0,300.0
65481029,0,0.0,300.0
64330010,1,0.0,160.0
64263034,0,0.0,320.0
64431046,0,0.0,160.0
64300012,0,0.0,600.0
64431018,0,0.0,160.0
68357046,0,1.0,320.0
67799017,0,0.0,288.0
67573014,1,0.0,480.0
65240012,1,0.0,160.0
65481021,0,0.0,300.0
65986032,1,1.0,320.0
67803012,0,0.0,528.0
67034058,1,1.0,300.0
67289035,1,1.0,300.0
64296019,0,0.0,288.0
64283014,1,1.0,280.0
64298018,0,0.0,600.0
64354039,1,0.0,160.0
67799005,0,0.0,288.0
67577042,1,0.0,480.0
67786049,0,0.0,350.0
64392008,0,0.0,550.0
65358022,0,0.0,364.0
65240046,1,0.0,160.0
64264036,0,0.0,592.0
65474003,0,1.0,320.0
68402005,0,0.0,250.0
65434039,0,0.0,600.0
68449002,1,1.0,220.0
67842043,1,0.0,350.0
68097053,0,1.0,300.0
65434012,0,0.0,600.0
67460032,1,0.0,480.0
59026011,0,0.0,592.0
67799031,0,0.0,288.0
65687020,0,0.0,600.0
64273011,0,0.0,198.0
64431054,0,0.0,160.0
67826026,0,,
68302014,1,1.0,320.0
64343021,1,0.0,160.0
64295008,0,1.0,300.0
65480027,0,0.0,300.0
67786017,0,0.0,350.0
60929005,0,0.0,350.0
67842006,1,0.0,350.0
66891003,0,0.0,560.0
64352037,1,0.0,160.0
64357056,0,0.0,180.0
67700003,1,0.0,288.0
65496017,0,0.0,300.0
67843035,1,0.0,350.0
67683005,0,0.0,250.0
65434025,0,0.0,600.0
68386011,0,0.0,180.0
65687017,0,0.0,600.0
65179028,0,0.0,265.0
60983016,1,0.0,350.0
64354038,1,0.0,160.0
68301015,0,1.0,320.0
64352019,1,0.0,160.0
67803028,0,0.0,528.0
65240026,1,0.0,160.0
64336025,1,0.0,210.0
64244018,1,0.0,480.0
63066028,0,0.0,360.0
67845032,1,0.0,350.0
68304024,0,1.0,320.0
65461014,0,0.0,75.0
60983014,1,0.0,350.0
67034029,1,1.0,300.0
68097054,0,1.0,300.0
64330023,1,0.0,160.0
59026040,0,0.0,592.0
64281010,0,0.0,400.0
67805015,0,0.0,250.0
67842002,1,0.0,350.0
67843007,1,0.0,350.0
64209028,0,0.0,600.0
67700042,1,0.0,288.0
66086044,0,0.0,680.0
66891045,0,0.0,560.0
68304026,0,1.0,320.0
65358076,0,0.0,364.0
64296017,0,0.0,288.0
61177037,0,1.0,150.0
64343018,1,0.0,160.0
64273003,0,0.0,198.0
64244003,1,0.0,480.0
64282012,1,1.0,280.0
65984035,0,0.0,560.0
64357086,0,0.0,180.0
64364020,0,0.0,550.0
64282011,1,1.0,280.0
65883032,0,1.0,240.0
64263007,0,0.0,320.0
68301018,0,1.0,320.0
68158015,1,1.0,300.0
64357066,0,0.0,180.0
60409023,0,0.0,360.0
64345021,0,0.0,208.0
64262041,0,0.0,352.0
68304074,0,1.0,320.0
60984004,1,0.0,350.0
67786020,0,0.0,350.0
64298023,0,0.0,600.0
67579010,1,0.0,480.0
67786008,0,0.0,350.0
68402028,0,0.0,250.0
67786002,0,0.0,350.0
67032062,0,1.0,300.0
68449004,1,1.0,220.0
67289042,1,1.0,300.0
67700014,1,0.0,288.0
64260005,0,0.0,352.0
64352039,1,0.0,160.0
68304045,0,1.0,320.0
64282018,1,1.0,280.0
65436024,0,0.0,360.0
68096034,0,1.0,300.0
60409052,0,0.0,360.0
64354008,1,0.0,160.0
65987042,0,1.0,320.0
67032057,0,1.0,300.0
65984031,0,0.0,560.0
68444015,1,0.0,220.0
60929001,0,0.0,350.0
67034067,1,1.0,300.0
65179013,0,0.0,265.0
65493035,0,0.0,770.0
67288023,1,0.0,120.0
68302054,1,1.0,320.0
65358141,0,0.0,364.0
65493011,0,0.0,770.0
68302053,1,1.0,320.0
68357027,0,1.0,320.0
67683007,0,0.0,250.0
68304061,0,1.0,320.0
65358181,0,0.0,364.0
68301024,0,1.0,320.0
64300037,0,0.0,600.0
64330015,1,0.0,160.0
65358192,0,0.0,364.0
65474024,0,1.0,320.0
64298009,0,0.0,600.0
64273023,0,0.0,198.0
65358050,0,0.0,364.0
67579019,1,0.0,480.0
64174040,0,1.0,320.0
64431011,0,0.0,160.0
65358194,0,0.0,364.0
60984001,1,0.0,350.0
62617027,0,0.0,180.0
64283019,1,1.0,280.0
64247024,0,0.0,400.0
66542028,0,0.0,160.0
64295014,0,1.0,300.0
67683035,0,0.0,250.0
68301034,0,1.0,320.0
67700039,1,0.0,288.0
64264013,0,0.0,592.0
65240044,1,0.0,160.0
65240081,1,0.0,160.0
66922035,0,0.0,120.0
60929027,0,0.0,350.0
65986034,1,1.0,320.0
65240067,1,0.0,160.0
68097041,0,1.0,300.0
67577022,1,0.0,480.0
64295032,0,1.0,300.0
64346022,1,1.0,280.0
64244022,1,0.0,480.0
65240086,1,0.0,160.0
64244028,1,0.0,480.0
65497007,0,0.0,300.0
67683021,0,0.0,250.0
68444018,1,0.0,220.0
64344008,1,0.0,160.0
67579017,1,0.0,480.0
64346037,1,1.0,280.0
65988001,0,1.0,320.0
64357085,0,0.0,180.0
64357047,0,0.0,180.0
